Item,Serving Size,Total Fat,Carbohydrates,Protein,Sugar,Fiber,Sodium,Cholesterol,Calories,Saturated Fat,Trans Fat,Carbs Metric,Cholesterol Metric,Fat Metric,Sodium Metric,Protein Metric,Price
"Mediterranean Veggie Sandwich on Tomato Basil, Half",,6.0,33.0,9.0,4.0,3.0,620.0,5.0,220.0,1.5,0.0,1.0,0.15151515151515152,0.7083825265643447,2.3484848484848486,0.2727272727272728,$4.69
"Mediterranean Veggie Sandwich on Tomato Basil, Whole",,13.0,67.0,18.0,8.0,6.0,1230.0,10.0,440.0,3.0,0.0,1.0151515151515154,0.15151515151515152,0.7674144037780402,2.3295454545454546,0.2727272727272728,$6.39
"Napa Almond Chicken Salad Sandwich on Country Rustic, Half",,16.0,30.0,14.0,6.0,2.0,340.0,35.0,310.0,2.5,0.0,0.6451612903225806,0.7526881720430108,1.3405948889819856,0.913978494623656,0.3010752688172043,$5.29
"Napa Almond Chicken Salad Sandwich on Country Rustic, Whole",,32.0,60.0,28.0,12.0,5.0,680.0,70.0,630.0,4.5,0.0,0.6349206349206349,0.7407407407407407,1.3193156050298906,0.8994708994708994,0.29629629629629634,$7.19
"Roasted Turkey & Avocado BLT on Country Rustic, Half",,17.0,26.0,21.0,2.0,3.0,590.0,40.0,340.0,3.5,0.0,0.5098039215686275,0.7843137254901961,1.2987012987012987,1.4460784313725492,0.411764705882353,$4.69
"Roasted Turkey & Avocado BLT on Country Rustic, Whole",,35.0,52.0,41.0,4.0,6.0,1180.0,80.0,690.0,7.0,0.0,0.5024154589371981,0.7729468599033816,1.3175230566534917,1.4251207729468602,0.3961352657004831,$6.39
"Roasted Turkey, Apple & Cheddar on Cranberry Walnut Miche, Half",,16.0,31.0,23.0,7.0,3.0,640.0,50.0,360.0,6.0,0.0,0.5740740740740741,0.9259259259259259,1.1544011544011543,1.4814814814814814,0.4259259259259259,$6.59
"Roasted Turkey, Apple & Cheddar on Cranberry Walnut Miche, Whole",,32.0,62.0,47.0,15.0,6.0,1280.0,100.0,710.0,12.0,1.0,0.5821596244131455,0.9389671361502347,1.170660325589903,1.5023474178403755,0.4413145539906103,$8.59
"Steak & Arugula on Sourdough, Half",,9.0,25.0,16.0,4.0,2.0,430.0,45.0,250.0,4.0,0.0,0.6666666666666667,1.2,0.9350649350649348,1.4333333333333331,0.4266666666666667,$5.29
"Steak & Arugula on Sourdough, Whole",,19.0,50.0,32.0,8.0,4.0,870.0,90.0,500.0,8.0,0.0,0.6666666666666667,1.2,0.987012987012987,1.45,0.4266666666666667,0
"Steak & White Cheddar Panini on Artisan Ciabatta, Half",184.0,20.0,43.0,24.0,3.0,2.0,700.0,60.0,460.0,8.0,0.5,0.6231884057971014,0.8695652173913043,1.129305477131564,1.2681159420289856,0.3478260869565217,$6.19
"Steak & White Cheddar Panini on Artisan Ciabatta, Whole",,41.0,86.0,48.0,6.0,5.0,1390.0,125.0,910.0,16.0,1.0,0.63003663003663,0.9157509157509158,1.170258313115456,1.2728937728937728,0.3516483516483517,$8.79
"The Italian on Artisan Ciabatta, Half",,21.0,41.0,20.0,1.0,2.0,1150.0,45.0,440.0,7.0,0.0,0.6212121212121212,0.6818181818181819,1.2396694214876034,2.178030303030303,0.30303030303030304,$5.99
"The Italian on Artisan Ciabatta, Whole",,42.0,82.0,41.0,2.0,4.0,2310.0,95.0,870.0,13.0,0.0,0.6283524904214559,0.7279693486590039,1.2539184952978055,2.21264367816092,0.314176245210728,$8.29
"Tuna Salad Sandwich on Black Pepper Focaccia, Half",,17.0,29.0,14.0,2.0,2.0,680.0,20.0,330.0,2.5,0.0,0.5858585858585859,0.4040404040404041,1.3380558835104288,1.7171717171717171,0.2828282828282829,0
"Tuna Salad Sandwich on Black Pepper Focaccia, Whole",,35.0,58.0,28.0,5.0,4.0,1350.0,45.0,660.0,5.0,0.0,0.5858585858585859,0.4545454545454545,1.3774104683195592,1.7045454545454546,0.2828282828282829,0
"Turkey Sandwich on Whole Grain, Half",,8.0,32.0,18.0,4.0,5.0,590.0,25.0,270.0,1.5,0.0,0.7901234567901235,0.6172839506172839,0.7696007696007696,1.820987654320988,0.4444444444444445,0
"Turkey Sandwich on Whole Grain, Whole",,17.0,65.0,37.0,7.0,9.0,1180.0,55.0,540.0,3.0,0.0,0.8024691358024691,0.6790123456790124,0.8177008177008176,1.820987654320988,0.4567901234567902,0
"BBQ Chicken Flatbread, 1 Flatbread",,18.0,37.0,24.0,7.0,3.0,860.0,75.0,400.0,10.0,0.0,0.6166666666666667,1.25,1.1688311688311688,1.7916666666666667,0.4,$4.99
"BBQ Chicken Flatbread, 2 Flatbreads",,36.0,75.0,48.0,14.0,7.0,1720.0,155.0,810.0,20.0,1.0,0.6172839506172839,1.2757201646090537,1.1544011544011543,1.7695473251028808,0.39506172839506176,$7.59
"Asian Sesame Salad with Chicken, Half",,11.0,13.0,16.0,3.0,2.0,270.0,40.0,200.0,1.5,0.0,0.43333333333333335,1.3333333333333337,1.4285714285714286,1.1250000000000002,0.5333333333333333,$5.69
"Asian Sesame Salad with Chicken, Whole",353.0,21.0,25.0,32.0,5.0,4.0,540.0,80.0,410.0,3.0,0.0,0.4065040650406504,1.3008130081300815,1.3303769401330376,1.0975609756097562,0.5203252032520326,$7.79
"Caesar Salad, Half",,13.0,7.0,5.0,1.0,1.0,300.0,20.0,160.0,3.0,0.0,0.2916666666666667,0.8333333333333334,2.1103896103896105,1.5625,0.20833333333333331,$3.69
"Caesar Salad, Whole",249.0,25.0,14.0,10.0,2.0,2.0,600.0,40.0,320.0,6.0,0.0,0.2916666666666667,0.8333333333333334,2.029220779220779,1.5625,0.20833333333333331,$2.19
"Caesar Salad with Chicken, Half",,14.0,8.0,17.0,1.0,1.0,390.0,60.0,220.0,3.5,0.0,0.24242424242424246,1.818181818181818,1.652892561983471,1.4772727272727273,0.5151515151515151,$5.69
"Caesar Salad with Chicken, Whole",,27.0,17.0,35.0,2.0,2.0,770.0,120.0,450.0,7.0,0.0,0.2518518518518519,1.7777777777777781,1.5584415584415583,1.4259259259259258,0.5185185185185186,$7.79
"Fuji Apple Salad with Chicken, Half",,17.0,18.0,17.0,10.0,3.0,290.0,45.0,280.0,3.5,0.0,0.42857142857142855,1.0714285714285716,1.5769944341372912,0.8630952380952382,0.4047619047619048,$5.99
"Fuji Apple Salad with Chicken, Whole",,35.0,36.0,33.0,20.0,6.0,590.0,95.0,570.0,7.0,0.0,0.4210526315789474,1.1111111111111112,1.5948963317384368,0.8625730994152048,0.3859649122807018,$8.49
"Greek Salad, Half",,18.0,5.0,4.0,2.0,2.0,590.0,10.0,200.0,4.0,0.0,0.16666666666666669,0.33333333333333337,2.3376623376623376,2.458333333333333,0.13333333333333333,$4.59
"Greek Salad, Whole",,36.0,11.0,6.0,4.0,4.0,1190.0,25.0,390.0,8.0,0.0,0.18803418803418806,0.4273504273504273,2.3976023976023977,2.5427350427350426,0.10256410256410256,$6.09
"Green Goddess Cobb Salad with Chicken, Half",,17.0,12.0,21.0,6.0,4.0,360.0,145.0,280.0,4.0,0.0,0.2857142857142857,3.452380952380953,1.5769944341372912,1.0714285714285716,0.5,0
"Green Goddess Cobb Salad with Chicken, Whole",,33.0,24.0,42.0,12.0,7.0,720.0,290.0,550.0,8.0,0.0,0.2909090909090909,3.515151515151515,1.5584415584415583,1.0909090909090908,0.5090909090909091,0
"Modern Greek Salad with Quinoa, Half",,20.0,14.0,6.0,2.0,3.0,440.0,5.0,260.0,3.5,0.0,0.35897435897435903,0.12820512820512822,1.998001998001998,1.4102564102564104,0.15384615384615385,$6.79
"Modern Greek Salad with Quinoa, Whole",,43.0,27.0,12.0,4.0,7.0,870.0,15.0,530.0,7.0,0.0,0.339622641509434,0.18867924528301888,2.1073266356285223,1.3679245283018868,0.1509433962264151,$5.99
"Seasonal Greens Salad, Whole",,11.0,20.0,4.0,13.0,4.0,150.0,0.0,180.0,1.5,0.0,0.7407407407407407,0.0,1.5873015873015872,0.6944444444444445,0.14814814814814814,0
"Southwest Chile Lime Ranch Salad with Chicken, Half",,17.0,28.0,19.0,5.0,5.0,400.0,50.0,330.0,3.5,0.0,0.5656565656565657,1.0101010101010102,1.3380558835104288,1.0101010101010102,0.3838383838383839,0
"Southwest Chile Lime Ranch Salad with Chicken, Whole",,34.0,56.0,38.0,9.0,10.0,800.0,95.0,670.0,7.0,0.0,0.5572139303482587,0.9452736318407958,1.3180849001744523,0.9950248756218903,0.3781094527363185,0
"Spicy Thai Salad with Chicken, Half",,11.0,21.0,21.0,6.0,4.0,380.0,40.0,260.0,1.5,0.0,0.5384615384615385,1.0256410256410258,1.0989010989010992,1.2179487179487178,0.5384615384615385,$6.59
"Spicy Thai Salad with Chicken, Whole",,22.0,41.0,42.0,12.0,8.0,750.0,80.0,510.0,3.0,0.0,0.5359477124183007,1.0457516339869282,1.1204481792717087,1.2254901960784317,0.5490196078431373,$9.29
Lentil Quinoa Broth Bowl with Chicken,,9.0,45.0,32.0,5.0,9.0,1330.0,65.0,380.0,1.5,0.0,0.7894736842105263,1.1403508771929824,0.6151742993848257,2.916666666666667,0.5614035087719298,$8.69
Lentil Quinoa Broth Bowl wtih Cage-Free Egg,,12.0,44.0,16.0,5.0,9.0,1240.0,185.0,340.0,2.5,0.0,0.8627450980392158,3.627450980392157,0.9167303284950344,3.0392156862745097,0.3137254901960784,$11.18
Soba Noodle Bowl with Chicken,,9.0,46.0,30.0,4.0,4.0,1190.0,65.0,380.0,1.5,0.0,0.8070175438596492,1.1403508771929824,0.6151742993848257,2.609649122807018,0.5263157894736842,$11.68
Soba Noodle Bowl with Edamame Blend,,11.0,50.0,13.0,6.0,7.0,1350.0,0.0,350.0,1.0,0.0,0.9523809523809524,0.0,0.8163265306122449,3.2142857142857144,0.24761904761904766,$8.19
Vegan Lentil Quinoa Broth Bowl,,7.0,43.0,10.0,5.0,9.0,1180.0,0.0,270.0,1.0,0.0,1.0617283950617284,0.0,0.6734006734006733,3.641975308641976,0.2469135802469136,$2.49
"Bacon Mac & Cheese, Bread Bowl",,41.0,164.0,48.0,9.0,6.0,2470.0,95.0,1220.0,20.0,1.0,0.8961748633879781,0.5191256830601093,0.8728975942090695,1.6871584699453557,0.26229508196721313,$1.25
"Bacon Mac & Cheese, Large",,73.0,67.0,43.0,16.0,2.0,2620.0,190.0,1100.0,39.0,1.5,0.4060606060606061,1.1515151515151516,1.7237308146399055,1.9848484848484849,0.2606060606060606,0
"Bacon Mac & Cheese, Small",,37.0,34.0,22.0,8.0,1.0,1310.0,95.0,550.0,19.0,1.0,0.41212121212121217,1.1515151515151516,1.7473435655253835,1.9848484848484849,0.26666666666666666,$2.99
"Baja Mac & Cheese, Bread Bowl",,39.0,169.0,44.0,10.0,8.0,2320.0,155.0,1200.0,18.0,1.0,0.9388888888888891,0.8611111111111113,0.8441558441558442,1.6111111111111112,0.2444444444444445,$13.99
"Baja Mac & Cheese, Large",,70.0,77.0,35.0,19.0,8.0,2320.0,80.0,1070.0,36.0,1.5,0.4797507788161994,0.4984423676012461,1.699235344095157,1.806853582554517,0.2180685358255452,$4.74
"Baja Mac & Cheese, Small",,35.0,39.0,18.0,9.0,4.0,1160.0,155.0,530.0,18.0,1.0,0.490566037735849,1.949685534591195,1.7152658662092624,1.8238993710691824,0.22641509433962265,$4.99
"BBQ Chicken Mac & Cheese, Bread Bowl",,38.0,172.0,50.0,14.0,6.0,2550.0,100.0,1230.0,18.0,1.0,0.9322493224932248,0.5420054200542006,0.8024495829373879,1.7276422764227644,0.2710027100271003,$5.99
"BBQ Chicken Mac & Cheese, Large",,68.0,84.0,47.0,27.0,3.0,2790.0,200.0,1130.0,36.0,1.5,0.4955752212389381,1.1799410029498525,1.563038731180324,2.057522123893805,0.27728613569321536,$4.74
"BBQ Chicken Mac & Cheese, Small",,34.0,42.0,23.0,14.0,2.0,1390.0,100.0,570.0,18.0,1.0,0.4912280701754386,1.1695906432748535,1.5493278651173388,2.0321637426900585,0.2690058479532164,0
Chicken Tortellini Alfredo,,39.0,68.0,31.0,2.0,3.0,1690.0,135.0,750.0,21.0,1.0,0.6044444444444446,1.2,1.3506493506493509,1.8777777777777782,0.27555555555555555,$6.19
"Mac & Cheese, Bread Bowl",,35.0,163.0,43.0,8.0,6.0,2210.0,80.0,1140.0,18.0,1.0,0.953216374269006,0.4678362573099415,0.7974481658692184,1.6154970760233918,0.25146198830409355,$0.50
"Mac & Cheese, Large",437.0,62.0,66.0,33.0,15.0,2.0,2090.0,155.0,950.0,35.0,1.5,0.4631578947368421,1.087719298245614,1.695146958304853,1.8333333333333333,0.23157894736842105,$2.19
"Mac & Cheese, Small",218.0,31.0,33.0,17.0,7.0,1.0,1040.0,80.0,470.0,17.0,1.0,0.4680851063829788,1.1347517730496457,1.713180436584692,1.8439716312056742,0.24113475177304966,$1.99
"Baked Potato Soup, Bowl",,20.0,33.0,9.0,5.0,4.0,1420.0,45.0,330.0,10.0,0.0,0.6666666666666667,0.9090909090909092,1.5741833923652109,3.5858585858585856,0.18181818181818185,$5.29
"Baked Potato Soup, Bread Bowl",,18.0,152.0,33.0,4.0,7.0,2110.0,30.0,890.0,7.0,0.0,1.1385767790262171,0.2247191011235955,0.5253173792499635,1.9756554307116103,0.2471910112359551,$5.29
"Baked Potato Soup, Cup",,13.0,22.0,6.0,3.0,3.0,950.0,30.0,220.0,7.0,0.0,0.6666666666666667,0.9090909090909092,1.5348288075560803,3.5984848484848486,0.18181818181818185,$12.99
"Bistro French Onion Soup, Bowl",,13.0,35.0,12.0,15.0,4.0,1670.0,10.0,310.0,6.0,0.0,0.7526881720430108,0.21505376344086025,1.0892333472978637,4.489247311827957,0.2580645161290323,0
"Bistro French Onion Soup, Bread Bowl",,13.0,151.0,35.0,11.0,7.0,2240.0,5.0,860.0,4.0,0.0,1.1705426356589148,0.03875968992248062,0.3926306251887648,2.170542635658915,0.2713178294573644,0
"Bistro French Onion Soup, Cup",,8.0,21.0,8.0,10.0,2.0,1070.0,5.0,190.0,3.5,0.0,0.7368421052631579,0.17543859649122806,1.0936431989063569,4.692982456140351,0.2807017543859649,$2.59
"Broccoli Cheddar Soup, Bowl",,21.0,30.0,14.0,6.0,6.0,1330.0,55.0,360.0,13.0,1.0,0.5555555555555556,1.0185185185185186,1.5151515151515151,3.0787037037037037,0.2592592592592593,$5.29
"Broccoli Cheddar Soup, Bread Bowl",,18.0,149.0,35.0,5.0,8.0,2000.0,35.0,900.0,8.0,0.5,1.103703703703704,0.2592592592592593,0.5194805194805194,1.8518518518518519,0.2592592592592593,$5.29
"Broccoli Cheddar Soup, Cup",,13.0,19.0,9.0,4.0,4.0,840.0,35.0,230.0,8.0,0.5,0.5507246376811594,1.0144927536231885,1.4680971202710331,3.043478260869565,0.2608695652173913,$12.99
"Cream of Chicken & Wild Rice Soup, Bowl",,16.0,27.0,10.0,2.0,5.0,1390.0,35.0,260.0,7.0,0.5,0.6923076923076924,0.8974358974358975,1.5984015984015985,4.455128205128204,0.25641025641025644,$5.29
"Cream of Chicken & Wild Rice Soup, Bread Bowl",,15.0,148.0,33.0,2.0,8.0,2090.0,25.0,840.0,5.0,0.0,1.1746031746031746,0.1984126984126984,0.463821892393321,2.0734126984126986,0.2619047619047619,$5.29
"Cream of Chicken & Wild Rice Soup, Cup",,10.0,18.0,6.0,1.0,4.0,920.0,25.0,180.0,4.5,0.0,0.6666666666666667,0.9259259259259259,1.4430014430014428,4.25925925925926,0.22222222222222224,$12.99
"Low-Fat Chicken Noodle Soup, Bowl",,5.0,19.0,14.0,2.0,3.0,1400.0,110.0,160.0,1.5,0.0,0.7916666666666666,4.583333333333334,0.8116883116883117,7.291666666666668,0.5833333333333334,$5.29
"Low-Fat Chicken Noodle Soup, Bread Bowl",,8.0,143.0,36.0,2.0,7.0,2090.0,75.0,780.0,1.5,0.0,1.2222222222222219,0.6410256410256411,0.2664002664002664,2.232905982905983,0.3076923076923077,$5.29
"Low-Fat Chicken Noodle Soup, Cup",,3.0,13.0,10.0,1.0,2.0,930.0,75.0,110.0,1.0,0.0,0.7878787878787878,4.545454545454545,0.7083825265643447,7.045454545454546,0.6060606060606061,$12.99
"New England Clam Chowder, Bowl",,39.0,42.0,14.0,6.0,3.0,1040.0,145.0,570.0,24.0,1.5,0.4912280701754386,1.6959064327485385,1.7771701982228298,1.52046783625731,0.16374269005847955,$5.29
"New England Clam Chowder, Bread Bowl",,30.0,157.0,36.0,4.0,7.0,1840.0,95.0,1040.0,16.0,1.0,1.0064102564102564,0.6089743589743589,0.7492507492507493,1.4743589743589745,0.2307692307692308,$5.29
"New England Clam Chowder, Cup",,25.0,27.0,9.0,4.0,2.0,680.0,95.0,370.0,16.0,1.0,0.4864864864864865,1.7117117117117118,1.7550017550017551,1.5315315315315317,0.16216216216216214,$12.99
"Vegetarian Creamy Tomato Soup, Bowl",,13.0,36.0,6.0,16.0,4.0,910.0,50.0,280.0,7.0,0.0,0.8571428571428571,1.1904761904761905,1.2059369202226344,2.708333333333333,0.14285714285714288,$5.29
"Vegetarian Creamy Tomato Soup, Bread Bowl",,13.0,155.0,31.0,11.0,7.0,1790.0,30.0,860.0,5.0,0.0,1.2015503875968991,0.2325581395348837,0.3926306251887648,1.7344961240310082,0.2403100775193799,$5.29
"Vegetarian Creamy Tomato Soup, Cup",,9.0,25.0,4.0,11.0,3.0,630.0,30.0,200.0,4.5,0.0,0.8333333333333334,1.0,1.1688311688311688,2.625,0.13333333333333333,$12.99
Kids Bacon Mac & Cheese,,37.0,34.0,22.0,8.0,1.0,1310.0,95.0,550.0,19.0,1.0,0.41212121212121217,1.1515151515151516,1.7473435655253835,1.9848484848484849,0.26666666666666666,$2.99
Kids Baja Mac & Cheese,,35.0,39.0,18.0,9.0,4.0,1160.0,155.0,530.0,18.0,1.0,0.490566037735849,1.949685534591195,1.7152658662092624,1.8238993710691824,0.22641509433962265,0
Kids Baked Potato Soup,,13.0,22.0,6.0,3.0,3.0,950.0,30.0,220.0,7.0,0.0,0.6666666666666667,0.9090909090909092,1.5348288075560803,3.5984848484848486,0.18181818181818185,$4.29
Kids BBQ Chicken Mac & Cheese,,34.0,42.0,23.0,14.0,2.0,1390.0,100.0,570.0,18.0,1.0,0.4912280701754386,1.1695906432748535,1.5493278651173388,2.0321637426900585,0.2690058479532164,0
Kids Bistro French Onion Soup,,8.0,21.0,8.0,10.0,2.0,1070.0,5.0,190.0,3.5,0.0,0.7368421052631579,0.17543859649122806,1.0936431989063569,4.692982456140351,0.2807017543859649,0
Kids Broccoli Cheddar Soup,,13.0,19.0,9.0,4.0,4.0,840.0,35.0,230.0,8.0,0.5,0.5507246376811594,1.0144927536231885,1.4680971202710331,3.043478260869565,0.2608695652173913,$4.29
Kids Caesar Salad,,13.0,7.0,5.0,1.0,1.0,300.0,20.0,160.0,3.0,0.0,0.2916666666666667,0.8333333333333334,2.1103896103896105,1.5625,0.20833333333333331,$4.59
Kids Cream of Chicken & Wild Rice Soup,,10.0,18.0,6.0,1.0,4.0,920.0,25.0,180.0,4.5,0.0,0.6666666666666667,0.9259259259259259,1.4430014430014428,4.25925925925926,0.22222222222222224,$4.29
Kids Greek Salad,,18.0,7.0,4.0,4.0,2.0,510.0,10.0,200.0,4.0,0.0,0.23333333333333334,0.33333333333333337,2.3376623376623376,2.125,0.13333333333333333,$2.69
Kids Grilled Cheese on Classic White Bread,,18.0,52.0,19.0,5.0,2.0,1090.0,50.0,450.0,10.0,0.5,0.7703703703703704,0.7407407407407407,1.0389610389610389,2.0185185185185186,0.2814814814814815,$7.69
Kids Ham Sandwich on Whole Grain Bread,,9.0,30.0,17.0,3.0,4.0,750.0,40.0,260.0,5.0,0.0,0.7692307692307693,1.0256410256410258,0.8991008991008992,2.4038461538461537,0.435897435897436,$4.29
Kids Low-Fat Chicken Noodle Soup,,3.0,13.0,10.0,1.0,2.0,930.0,75.0,110.0,1.0,0.0,0.7878787878787878,4.545454545454545,0.7083825265643447,7.045454545454546,0.6060606060606061,$4.29
Kids Low-Fat Vegetarian Black Bean Soup,,1.0,27.0,5.0,1.0,12.0,740.0,0.0,90.0,0.0,0.0,2.0,0.0,0.28860028860028863,6.851851851851852,0.3703703703703704,$1.25
Kids Mac & Cheese,,31.0,33.0,17.0,7.0,1.0,1040.0,80.0,470.0,17.0,1.0,0.4680851063829788,1.1347517730496457,1.713180436584692,1.8439716312056742,0.24113475177304966,0
Kids New England Clam Chowder,,25.0,27.0,9.0,4.0,2.0,680.0,95.0,370.0,16.0,1.0,0.4864864864864865,1.7117117117117118,1.7550017550017551,1.5315315315315317,0.16216216216216214,$4.29
Kids Peanut Butter & Jelly on Whole Grain Bread,118.0,16.0,49.0,12.0,19.0,6.0,410.0,0.0,370.0,2.5,0.0,0.882882882882883,0.0,1.1232011232011232,0.9234234234234234,0.21621621621621626,$0.80
Kids Turkey Sandwich on Whole Grain Bread,,9.0,29.0,22.0,2.0,4.0,760.0,45.0,280.0,5.0,0.0,0.6904761904761906,1.0714285714285716,0.8348794063079776,2.2619047619047623,0.5238095238095238,$4.29
Kids Vegetarian Creamy Tomato Soup,,9.0,25.0,4.0,11.0,3.0,630.0,30.0,200.0,4.5,0.0,0.8333333333333334,1.0,1.1688311688311688,2.625,0.13333333333333333,$4.29
"French Baguette, Side Portion",,1.0,36.0,6.0,0.0,1.0,440.0,0.0,180.0,0.0,0.0,1.3333333333333337,0.0,0.14430014430014432,2.0370370370370368,0.22222222222222224,0
Sprouted Whole Grain Roll,,1.0,33.0,6.0,3.0,3.0,360.0,0.0,170.0,0.0,0.0,1.2941176470588236,0.0,0.15278838808250572,1.7647058823529411,0.2352941176470588,$0.99
