Item,Serving Size,Total Fat,Carbohydrates,Protein,Sugar,Fiber,Sodium,Cholesterol,Calories,Saturated Fat,Trans Fat
Brown Steamed Rice,N/A,4g,86g,9g,1g,4g,15mg,0mg,420,1g,0g
Chow Fun,N/A,9g,73g,9g,6g,1g,1110mg,0mg,410,1g,0g
Chow Mein,266g,20g,80g,13g,9g,6g,860mg,0mg,510,3.5g,0g
Fried Rice,264g,16g,85g,11g,3g,1g,850mg,120mg,520,3g,0g
"Mixed Vegetables, Side",N/A,0.5g,16g,4g,5g,5g,540mg,0mg,80,0g,0g
White Steamed Rice,N/A,0g,87g,7g,0g,0g,0mg,0mg,380,0g,0g
Country Style Bean Curd,N/A,12g,14g,7g,8g,2g,950mg,0mg,190,1.5g,0g
Eggplant Tofu,173g,24g,23g,7g,17g,3g,520mg,0mg,340,3.5g,0g
Hot Szechuan Tofu,N/A,8g,10g,6g,5g,2g,580mg,0mg,140,1g,0g
"Mixed Veggies, Entree",122g,0g,8g,2g,2g,3g,280mg,0mg,35,0g,0g
Asian Chicken,N/A,13g,14g,41g,10g,3g,630mg,195mg,340,3.5g,0g
Black Pepper Chicken,173g,19g,15g,13g,7g,1g,1130mg,55mg,280,3.5g,0g
Grilled Asian Chicken,N/A,13g,8g,36g,8g,0g,530mg,185mg,300,4g,0g
Grilled Teriyaki Chicken,N/A,13g,8g,36g,8g,0g,530mg,185mg,300,4g,0g
Kung Pao Chicken,164g,19g,14g,16g,6g,2g,970mg,55mg,290,3.5g,0g
Mushroom Chicken,167g,14g,11g,12g,4g,1g,840mg,50mg,220,2.5g,0g
Orange Chicken,162g,23g,51g,25g,19g,2g,820mg,80mg,490,5g,0g
Potato Chicken,147g,10g,18g,8g,4g,2g,680mg,30mg,190,2g,0g
Teriyaki Chicken,N/A,13g,14g,41g,10g,3g,630mg,195mg,340,3.5g,0g
Honey Sesame Chicken Breast,N/A,22g,40g,16g,19g,2g,480mg,45mg,420,4g,0g
String Bean Chicken Breast,159g,9g,13g,14g,4g,4g,590mg,35mg,190,2g,0g
Sweet & Sour Chicken Breast,156g,12g,40g,10g,24g,1g,260mg,25mg,300,3g,0g
SweetFire Chicken Breast,164g,15g,47g,13g,27g,1g,320mg,35mg,380,3g,0g
Beijing Beef,159g,26g,46g,13g,24g,1g,660mg,25mg,470,5g,0g
Broccoli Beef,153g,7g,13g,9g,7g,2g,520mg,10mg,150,1.5g,0g
Shanghai Angus Steak with String Beans,N/A,19g,17g,19g,11g,1g,790mg,40mg,310,4g,0g
"Crispy Shrimp, Entree",N/A,13g,26g,9g,2g,1g,800mg,60mg,260,2g,0g
Golden Treasure Shrimp,142g,18g,35g,14g,14g,2g,440mg,100mg,360,3g,0g
Honey Walnut Shrimp,105g,23g,35g,13g,9g,2g,440mg,100mg,360,3.5g,0g
Steamed Ginger Fish,N/A,12g,8g,15g,6g,0g,1990mg,40mg,200,2.5g,0g
Chicken Egg Roll,85g,10g,20g,6g,2g,2g,340mg,20mg,200,2g,0g
Chicken Potsticker,94g,6g,20g,6g,2g,1g,250mg,20mg,160,1.5g,0g
Cream Cheese Rangoon,68g,8g,24g,5g,1g,2g,180mg,35mg,190,5g,0g
Crispy Shrimp,N/A,6g,13g,5g,1g,1g,400mg,30mg,130,1g,0g
Vegetable Spring Roll,96g,8g,27g,3g,3g,2g,520mg,0mg,190,1.5g,0g
"Hot & Sour Soup, Bowl",N/A,6g,20g,10g,6g,1g,1260mg,90mg,170,1g,0g
"Hot & Sour Soup, Cup",301g,5g,14g,7g,4g,1g,880mg,65mg,120,0.5g,0g
Chili Sauce,N/A,0g,2g,0g,2g,0g,125mg,0mg,10,0g,0g
Chocolate Chip Chunk Cookie,N/A,7g,25g,2g,14g,1g,125mg,5mg,160,3g,0g
Hot Mustard,N/A,1g,0g,0g,0g,0g,115mg,0mg,10,0g,0g
Plum Sauce,N/A,0g,3g,0g,3g,0g,55mg,0mg,15,0g,0g
Potsticker Sauce,N/A,0g,3g,0g,2g,0g,290mg,0mg,10,0g,0g
Soy Sauce,N/A,0g,0g,0g,0g,0g,380mg,0mg,5,0g,0g
Sweet & Sour Sauce,51g,0g,21g,0g,20g,0g,115mg,0mg,70,0g,0g
Teriyaki Sauce,N/A,0g,16g,0g,14g,0g,380mg,0mg,70,0g,0g
"Diet Pepsi, Large",N/A,0g,0g,0g,0g,0g,115mg,0mg,0,0g,0g
"Diet Pepsi, Medium",N/A,0g,0g,0g,0g,0g,80mg,0mg,0,0g,0g
"Diet Pepsi, Small",N/A,0g,0g,0g,0g,0g,60mg,0mg,0,0g,0g
"Dr. Pepper, Large",N/A,0g,106g,0g,106g,0g,140mg,0mg,390,0g,0g
"Dr Pepper, Medium",N/A,0g,76g,0g,76g,0g,100mg,0mg,280,0g,0g
"Dr Pepper, Small",N/A,0g,56g,0g,56g,0g,70mg,0mg,210,0g,0g
"Lipton Brisk Raspberry, Large",N/A,0g,96g,0g,96g,0g,115mg,0mg,370,0g,0g
"Lipton Brisk Raspberry, Medium",N/A,0g,69g,0g,69g,0g,80mg,0mg,260,0g,0g
"Lipton Brisk Raspberry, Small",N/A,0g,51g,0g,51g,0g,60mg,0mg,190,0g,0g
"Lipton No Calorie Brisk Peach, Large",N/A,0g,0g,0g,0g,0g,320mg,0mg,0,0g,0g
"Lipton No Calorie Brisk Peach, Medium",N/A,0g,0g,0g,0g,0g,230mg,0mg,0,0g,0g
"Lipton No Calorie Brisk Peach, Small",N/A,0g,0g,0g,0g,0g,170mg,0mg,0,0g,0g
"Mountain Dew, Large",N/A,0g,133g,0g,133g,0g,160mg,0mg,510,0g,0g
"Mountain Dew, Medium",N/A,0g,95g,0g,95g,0g,115mg,0mg,360,0g,0g
"Mountain Dew, Small",N/A,0g,70g,0g,70g,0g,85mg,0mg,260,0g,0g
"Mug Root Beer, Large",N/A,0g,119g,0g,119g,0g,70mg,0mg,460,0g,0g
"Mug Root Beer, Medium",N/A,0g,85g,0g,85g,0g,50mg,0mg,330,0g,0g
"Mug Root Beer, Small",N/A,0g,63g,0g,63g,0g,35mg,0mg,240,0g,0g
"Pepsi, Large",N/A,0g,129g,0g,124g,0g,115mg,0mg,460,0g,0g
"Pepsi, Medium",N/A,0g,92g,0g,89g,0g,80mg,0mg,330,0g,0g
"Pepsi, Small",N/A,0g,67g,0g,65g,0g,60mg,0mg,240,0g,0g
"Sierra Mist, Large",N/A,0g,124g,0g,124g,0g,90mg,0mg,460,0g,0g
"Sierra Mist, Medium",N/A,0g,89g,0g,89g,0g,65mg,0mg,330,0g,0g
"Sierra Mist, Small",N/A,0g,65g,0g,65g,0g,50mg,0mg,240,0g,0g
"Sobe Lean, Large",N/A,0g,0g,0g,0g,0g,115mg,0mg,0,0g,0g
"Sobe Lean, Medium",N/A,0g,0g,0g,0g,0g,80mg,0mg,0,0g,0g
"Sobe Lean, Small",N/A,0g,0g,0g,0g,0g,60mg,0mg,0,0g,0g
"Tropicana Fruit Punch, Large",N/A,0g,138g,0g,138g,0g,115mg,0mg,510,0g,0g
"Tropicana Fruit Punch, Medium",N/A,0g,98g,0g,98g,0g,80mg,0mg,360,0g,0g
"Tropicana Fruit Punch, Small",N/A,0g,72g,0g,72g,0g,60mg,0mg,260,0g,0g
"Tropicana Lemonade, Large",N/A,0g,124g,0g,124g,0g,480mg,0mg,460,0g,0g
"Tropicana Lemonade, Medium",N/A,0g,89g,0g,89g,0g,350mg,0mg,330,0g,0g
"Tropicana Lemonade, Small",N/A,0g,65g,0g,65g,0g,260mg,0mg,240,0g,0g
"Tropicana Pink Lemonade, Large",N/A,0g,124g,0g,124g,0g,480mg,0mg,460,0g,0g
"Tropicana Pink Lemonade, Medium",N/A,0g,89g,0g,89g,0g,350mg,0mg,330,0g,0g
"Tropicana Pink Lemonade, Small",N/A,0g,65g,0g,65g,0g,260mg,0mg,240,0g,0g
"Diet Pepsi, Kids",N/A,0g,0g,0g,0g,0g,35mg,0mg,0,0g,0g
"Dr Pepper, Kids",N/A,0g,30g,0g,30g,0g,40mg,0mg,110,0g,0g
Kids Asian Chicken,N/A,8g,8g,25g,6g,2g,380mg,115mg,200,2g,0g
Kids Beijing Beef,N/A,20g,34g,10g,18g,1g,490mg,20mg,350,4g,0g
Kids Broccoli Beef,N/A,6g,10g,7g,5g,2g,400mg,10mg,110,1g,0g
Kids Brown Steamed Rice,N/A,3g,64g,7g,1g,3g,10mg,0mg,310,0.5g,0g
Kids Chow Fun,N/A,6g,53g,6g,4g,1g,810mg,0mg,300,0.5g,0g
Kids Chow Mein,N/A,12g,36g,7g,5g,2g,540mg,0mg,280,2g,0g
Kids Country Style Bean Curd,N/A,8g,9g,4g,5g,1g,600mg,0mg,120,1g,0g
Kids Crispy Shrimp,N/A,8g,17g,6g,1g,1g,520mg,40mg,170,1.5g,0g
Kids Eggplant Tofu,N/A,18g,17g,5g,13g,2g,390mg,0mg,250,2.5g,0g
Kids Fried Rice,N/A,10g,57g,7g,2g,0g,570mg,80mg,350,2g,0g
Kids Golden Treasure Shrimp,N/A,10g,20g,8g,8g,1g,250mg,60mg,210,1.5g,0g
Kids Grilled Asian Chicken,N/A,8g,5g,22g,5g,0g,320mg,110mg,180,2.5g,0g
Kids Grilled Teriyaki Chicken,N/A,8g,5g,22g,5g,0g,320mg,110mg,180,2.5g,0g
Kids Honey Sesame Chicken Breast,N/A,17g,30g,12g,14g,2g,360mg,30mg,320,3g,0g
Kids Honey Walnut Shrimp,N/A,13g,14g,7g,5g,1g,240mg,55mg,200,2g,0g
Kids Hot Szechuan Tofu,N/A,6g,7g,4g,4g,1g,430mg,0mg,100,0.5g,0g
Kids Kung Pao Chicken,N/A,14g,10g,11g,4g,2g,690mg,40mg,200,2.5g,0g
"Kids Mixed Vegetables, Side",N/A,0g,12g,3g,4g,4g,400mg,0mg,60,0g,0g
Kids Mixed Veggies Entree,N/A,0g,6g,2g,2g,2g,200mg,0mg,30,0g,0g
Kids Mushroom Chicken,N/A,7g,8g,9g,3g,1g,580mg,30mg,130,1.5g,0g
Kids Orange Chicken,N/A,17g,38g,19g,14g,1g,620mg,60mg,370,3.5g,0g
Kids Potato Chicken,N/A,8g,15g,6g,3g,0g,510mg,20mg,140,1.5g,0g
Kids Shanghai Angus Steak with String Beans,N/A,14g,13g,14g,8g,1g,590mg,30mg,230,3g,0g
Kids Steamed Ginger Fish,N/A,4g,3g,5g,2g,0g,660mg,15mg,70,1g,0g
Kids String Bean Chicken Breast,N/A,7g,10g,11g,3g,3g,440mg,25mg,140,1.5g,0g
Kids Sweet & Sour Chicken Breast,N/A,10g,35g,9g,21g,1g,220mg,20mg,270,2g,0g
Kids SweetFire Chicken Breast,N/A,12g,35g,10g,20g,1g,240mg,25mg,280,2g,0g
Kids Teriyaki Chicken,N/A,8g,8g,25g,6g,2g,380mg,115mg,200,2g,0g
Kids White Steamed Rice,N/A,0g,54g,5g,0g,0g,0mg,0mg,240,0g,0g
"Lipton Brisk Raspberry, Kids",N/A,0g,28g,0g,28g,0g,35mg,0mg,110,0g,0g
"Lipton No Calorie Brisk Peach, Kids",N/A,0g,0g,0g,0g,0g,90mg,0mg,0,0g,0g
"Mountain Dew, Kids",N/A,0g,38g,0g,38g,0g,45mg,0mg,140,0g,0g
"Mug Root Beer, Kids",N/A,0g,34g,0g,34g,0g,20mg,0mg,130,0g,0g
"Pepsi, Kids",N/A,0g,37g,0g,35g,0g,35mg,0mg,130,0g,0g
"Sierra Mist, Kids",N/A,0g,35g,0g,35g,0g,25mg,0mg,130,0g,0g
"Sobe Lean, Kids",N/A,0g,0g,0g,0g,0g,35mg,0mg,0,0g,0g
"Tropicana Fruit Punch, Kids",N/A,0g,39g,0g,39g,0g,35mg,0mg,140,0g,0g
"Tropicana Lemonade, Kids",N/A,0g,35g,0g,35g,0g,140mg,0mg,130,0g,0g
"Tropicana Pink Lemonade, Kids",N/A,0g,35g,0g,35g,0g,140mg,0mg,130,0g,0g
