,Item,Serving Size,Total Fat,Carbohydrates,Protein,Sugar,Fiber,Sodium,Cholesterol,Calories,Saturated Fat,Trans Fat,Price
0,Big Mac Bacon,,38g,47g,30g,9g,3g,1210mg,95mg,610,12g,1g,$3.69
1,Cheesy Bacon Fries,,34g,51g,15g,5g,4g,1330mg,35mg,560,11g,0.5g,$1.00
2,"Donut Sticks, 6 Piece",,13g,34g,6g,9g,1g,260mg,15mg,280,4.5g,0g,0
3,"Donut Sticks, 12 Piece",,27g,68g,12g,18g,2g,520mg,30mg,560,9g,0.5g,0
4,Quarter Pounder with Cheese Bacon,,34g,44g,39g,11g,2g,1470mg,125mg,640,15g,1.5g,$6.69
5,Bacon Clubhouse Burger,274g,41g,51g,40g,14g,4g,1420mg,120mg,740,16g,1.5g,$3.99
6,Bacon Double Cheeseburger,,26g,36g,30g,8g,3g,1280mg,100mg,500,12g,1g,$1.69
7,Bacon Double Cheeseburger (New York),,26g,36g,30g,8g,2g,1270mg,100mg,500,12g,1g,0
8,Bacon McDouble,162g,23g,34g,28g,7g,2g,1090mg,85mg,450,10g,1g,$2.00
9,Bacon McDouble (New York),,22g,34g,28g,7g,2g,1080mg,85mg,450,10g,1g,$4.79
10,Artisan Grilled Chicken Sandwich,204g,6g,45g,36g,11g,2g,1120mg,95mg,380,2g,0g,$4.99
11,Bacon Buffalo Ranch McChicken,162g,21g,40g,20g,6g,2g,1040mg,55mg,430,4.5g,0g,0
12,Bacon Cheddar Hot 'n Spicy McChicken,,32g,41g,24g,6g,3g,960mg,80mg,550,9g,0.5g,0
13,Bacon Cheddar McChicken,172g,32g,41g,24g,6g,2g,950mg,80mg,550,9g,0g,$1.29
14,Bacon Smokehouse Artisan Grilled Chicken Sandwich,,31g,62g,55g,18g,2g,1940mg,155mg,750,10g,0.5g,$2.59
15,Apple Cinnamon Muffin,,2.5g,61g,7g,30g,3g,520mg,0mg,300,0.5g,0g,$2.79
16,"Bacon, Egg & Cheese Bagel",191g,25g,54g,26g,7g,4g,1270mg,225mg,550,11g,0.5g,$5.19
17,"Bacon, Egg & Cheese Bagel with Egg Whites",191g,22g,53g,25g,7g,3g,1240mg,65mg,510,10g,0.5g,0
18,"Bacon, Egg & Cheese Biscuit",147g,24g,40g,18g,3g,2g,1300mg,200mg,450,12g,0g,$4.49
19,"Bacon, Egg & Cheese Biscuit with Egg Whites",148g,21g,39g,18g,3g,2g,1290mg,40mg,410,11g,0g,$3.99
20,Premium Bacon Ranch Salad with Buttermilk Crispy Chicken,268g,28g,28g,33g,4g,4g,1120mg,95mg,490,8g,0g,0
21,Premium Bacon Ranch Salad with Grilled Chicken,266g,14g,9g,42g,4g,3g,1230mg,135mg,320,6g,0g,$1.69
22,Premium Bacon Ranch Salad without Chicken,169g,12g,9g,14g,3g,3g,500mg,40mg,190,5g,0g,$4.59
23,Premium Southwest Salad with Buttermilk Crispy Chicken,294g,25g,46g,28g,9g,8g,960mg,75mg,520,6g,0g,$6.39
24,Premium Southwest Salad with Grilled Chicken,289g,11g,27g,37g,9g,6g,1070mg,110mg,350,4.5g,0g,$4.79
25,Cheese Curds,,30g,18g,24g,1g,2g,970mg,80mg,440,15g,1g,$2.79
26,"French Fries, Large",168g,22g,61g,6g,0g,5g,330mg,0mg,470,3g,0g,$2.39
27,"French Fries, Medium",111g,18g,49g,5g,0g,4g,260mg,0mg,380,2.5g,0g,$1.89
28,"French Fries, Small",75g,11g,29g,3g,0g,3g,160mg,0mg,230,1.5g,0g,$1.39
29,"Fruit 'N Yogurt Parfait, Large",,4.5g,58g,8g,45g,1g,110mg,15mg,300,2.5g,0g,$1.00
30,1% Low Fat Milk Jug,,2.5g,12g,8g,12g,0g,125mg,10mg,100,1.5g,0g,$1.00
31,1% Low Fat Milk Jug California,,2.5g,16g,11g,15g,0g,160mg,15mg,130,1.5g,0g,0
32,"Barq's Caffeine Free Root Beer, Extra Small",,0g,33g,0g,33g,0g,50mg,0mg,120,0g,0g,$2.19
33,"Barq's Caffeine Free Root Beer, Extra Small No Ice",,0g,44g,0g,43g,0g,70mg,0mg,170,0g,0g,0
34,"Barq's Caffeine Free Root Beer, Large",,0g,83g,0g,83g,0g,130mg,0mg,320,0g,0g,$2.99
35,"Cappuccino, Small",,6g,9g,6g,9g,0g,80mg,20mg,120,3.5g,0g,0
36,"Caramel Cappuccino, Small",,5g,35g,6g,32g,0g,300mg,15mg,210,3g,0g,0
37,"Caramel Macchiato, Small",,7g,41g,8g,37g,0g,340mg,25mg,260,4g,0g,$1.59
38,"Coffee, Small",,0g,1g,2g,0g,0g,20mg,0mg,0,0g,0g,$1.00
39,"Cold Brew Frappe, Small",,15g,49g,6g,40g,0g,135mg,55mg,360,10g,0.5g,0
40,Baked Cherry and Creme Pie,,15g,35g,3g,14g,1g,160mg,10mg,290,9g,0g,$0.99
41,Baked Hot Apple Pie,75g,11g,35g,2g,16g,4g,95mg,0mg,240,6g,0g,$1.00
42,Birthday Cake Dipped Cone,,12g,35g,5g,27g,0g,90mg,15mg,270,9g,0g,0
43,Caramel Butter Pecan Ice Cream,,20g,34g,5g,23g,1g,125mg,40mg,330,10g,0g,$3.39
44,Caramel Sundae Waffle Cone,,8g,78g,8g,50g,1g,190mg,30mg,420,5g,0g,$1.29
45,Big Mac Sauce,,7g,1g,0g,1g,0g,75mg,5mg,70,1g,0g,$1.79
46,Grape Jam,14g,0g,9g,0g,7g,0g,0mg,0mg,40,0g,0g,$1.99
47,Habanero Ranch Sauce,,7g,5g,1g,1g,0g,160mg,10mg,80,1g,0g,$1.00
48,Honey,14g,0g,12g,0g,11g,0g,0mg,0mg,50,0g,0g,$1.00
49,Hotcake Syrup,60g,0g,46g,0g,33g,0g,0mg,0mg,190,0g,0g,$2.39
50,Happy Meal 1% Low Fat Milk Jug,,2.5g,12g,8g,12g,0g,125mg,10mg,100,1.5g,0g,0
51,Happy Meal Apple Slices,34g,0g,4g,0g,3g,0g,0mg,0mg,15,0g,0g,$1.00
52,Happy Meal Cheeseburger,,12g,33g,15g,7g,2g,680mg,40mg,300,6g,0.5g,$2.49
53,"Happy Meal Chicken McNuggets, 4 piece",,11g,11g,10g,0g,1g,340mg,30mg,180,2g,0g,$3.29
54,"Happy Meal Chicken McNuggets, 6 piece",,16g,16g,15g,0g,1g,510mg,45mg,270,2.5g,0g,$3.99
55,Mighty Kids Meal 1% Low Fat Milk Jug,,2.5g,12g,8g,12g,0g,125mg,10mg,100,1.5g,0g,0
56,Mighty Kids Meal Apple Slices,,0g,4g,0g,3g,0g,0mg,0mg,15,0g,0g,$4.49
57,Mighty Kids Meal Chicken McNuggets (6 piece),,16g,16g,15g,0g,1g,510mg,45mg,270,2.5g,0g,$6.39
58,Mighty Kids Meal Fat Free Chocolate Milk Jug,,0g,23g,9g,22g,0g,135mg,5mg,130,0g,0g,$2.99
59,Mighty Kids Meal Go-Gurt Strawberry Flavored Low Fat Yogurt Tube,,0.5g,8g,3g,6g,0g,30mg,5mg,50,0g,0g,$3.39
