Item,Serving Size,Total Fat,Carbohydrates,Protein,Sugar,Fiber,Sodium,Cholesterol,Calories,Saturated Fat,Trans Fat,Carbs Metric,Cholesterol Metric,Fat Metric,Sodium Metric,Protein Metric
"6"" Black Forest Ham",219.0,4.5,46.0,18.0,8.0,5.0,800.0,25.0,290.0,1.0,0.0,1.0574712643678161,0.574712643678161,0.40304523063143755,2.298850574712644,0.41379310344827586
"6"" Oven Roasted Chicken",233.0,5.0,46.0,23.0,8.0,5.0,610.0,45.0,320.0,1.5,0.0,0.9583333333333333,0.9375,0.40584415584415584,1.5885416666666667,0.47916666666666663
"6"" Roast Beef",233.0,5.0,45.0,25.0,7.0,5.0,660.0,45.0,320.0,1.5,0.0,0.9375,0.9375,0.40584415584415584,1.71875,0.5208333333333334
"6"" Rotisserie-Style Chicken",247.0,6.0,45.0,29.0,7.0,5.0,660.0,55.0,350.0,1.5,0.0,0.8571428571428571,1.0476190476190477,0.44526901669758817,1.5714285714285714,0.5523809523809524
"6"" Subway Club",240.0,4.5,46.0,23.0,8.0,5.0,840.0,40.0,310.0,1.5,0.0,0.989247311827957,0.8602150537634409,0.37704231252618353,2.258064516129032,0.4946236559139785
"6"" Sweet Onion Chicken Teriyaki",269.0,4.0,58.0,25.0,16.0,5.0,770.0,50.0,370.0,1.0,0.0,1.0450450450450453,0.900900900900901,0.2808002808002808,1.7342342342342343,0.4504504504504505
"6"" Turkey Breast",219.0,3.5,46.0,18.0,7.0,5.0,760.0,20.0,280.0,1.0,0.0,1.0952380952380953,0.47619047619047616,0.3246753246753247,2.2619047619047623,0.42857142857142855
"6"" Veggie Delite",162.0,2.5,44.0,8.0,7.0,5.0,280.0,0.0,230.0,0.5,0.0,1.2753623188405798,0.0,0.282326369282891,1.0144927536231885,0.2318840579710145
Footlong Black Forest Ham,438.0,9.0,92.0,36.0,16.0,10.0,1600.0,50.0,580.0,2.0,0.0,1.0574712643678161,0.574712643678161,0.40304523063143755,2.298850574712644,0.41379310344827586
Footlong Oven Roasted Chicken,466.0,10.0,92.0,46.0,16.0,10.0,1220.0,90.0,640.0,3.0,0.0,0.9583333333333333,0.9375,0.40584415584415584,1.5885416666666667,0.47916666666666663
Footlong Roast Beef,466.0,10.0,90.0,50.0,14.0,10.0,1320.0,90.0,640.0,3.0,0.0,0.9375,0.9375,0.40584415584415584,1.71875,0.5208333333333334
Footlong Rotisserie-Style Chicken,494.0,12.0,90.0,58.0,14.0,10.0,1320.0,110.0,700.0,3.0,0.0,0.8571428571428571,1.0476190476190477,0.44526901669758817,1.5714285714285714,0.5523809523809524
Footlong Subway Club,480.0,9.0,92.0,46.0,16.0,10.0,1680.0,80.0,620.0,3.0,0.0,0.989247311827957,0.8602150537634409,0.37704231252618353,2.258064516129032,0.4946236559139785
Footlong Sweet Onion Chicken Teriyaki,538.0,8.0,116.0,50.0,32.0,10.0,1540.0,100.0,740.0,2.0,0.0,1.0450450450450453,0.900900900900901,0.2808002808002808,1.7342342342342343,0.4504504504504505
Footlong Turkey Breast,438.0,7.0,92.0,36.0,14.0,10.0,1520.0,40.0,560.0,2.0,0.0,1.0952380952380953,0.47619047619047616,0.3246753246753247,2.2619047619047623,0.42857142857142855
Footlong Veggie Delite,324.0,5.0,88.0,16.0,14.0,10.0,560.0,0.0,460.0,1.0,0.0,1.2753623188405798,0.0,0.282326369282891,1.0144927536231885,0.2318840579710145
"6"" Chicken & Bacon Ranch Melt",298.0,30.0,47.0,38.0,8.0,5.0,1290.0,95.0,610.0,10.0,0.5,0.5136612021857924,1.0382513661202186,1.2774111134766872,1.7622950819672132,0.41530054644808745
"6"" Cold Cut Combo",226.0,12.0,46.0,17.0,7.0,5.0,1030.0,45.0,360.0,3.5,0.0,0.8518518518518519,0.8333333333333334,0.8658008658008658,2.3842592592592595,0.3148148148148148
"6"" Italian B.M.T.",226.0,16.0,46.0,20.0,8.0,5.0,1260.0,45.0,410.0,6.0,0.0,0.7479674796747968,0.7317073170731707,1.0136205258156477,2.5609756097560976,0.3252032520325204
"6"" Meatball Marinara",301.0,18.0,60.0,21.0,12.0,8.0,1000.0,40.0,480.0,7.0,0.5,0.8333333333333334,0.5555555555555556,0.974025974025974,1.7361111111111114,0.2916666666666667
"6"" Spicy Italian",222.0,24.0,46.0,20.0,8.0,5.0,1490.0,50.0,480.0,9.0,0.5,0.638888888888889,0.6944444444444445,1.2987012987012987,2.5868055555555554,0.2777777777777778
"6"" Steak & Cheese",245.0,10.0,49.0,26.0,9.0,5.0,1030.0,50.0,380.0,4.5,0.0,0.8596491228070177,0.8771929824561403,0.683526999316473,2.2587719298245617,0.456140350877193
"6"" Tuna",237.0,25.0,44.0,20.0,7.0,5.0,580.0,40.0,480.0,4.5,0.0,0.611111111111111,0.5555555555555556,1.352813852813853,1.0069444444444444,0.2777777777777778
Footlong Chicken & Bacon Ranch Melt,596.0,60.0,94.0,76.0,16.0,10.0,2580.0,190.0,1220.0,20.0,1.0,0.5136612021857924,1.0382513661202186,1.2774111134766872,1.7622950819672132,0.41530054644808745
Footlong Cold Cut Combo,452.0,24.0,92.0,34.0,14.0,10.0,2060.0,90.0,720.0,7.0,0.0,0.8518518518518519,0.8333333333333334,0.8658008658008658,2.3842592592592595,0.3148148148148148
Footlong Italian B.M.T.,452.0,32.0,92.0,40.0,16.0,10.0,2520.0,90.0,820.0,12.0,0.0,0.7479674796747968,0.7317073170731707,1.0136205258156477,2.5609756097560976,0.3252032520325204
Footlong Meatball Marinara,602.0,36.0,120.0,42.0,24.0,16.0,2000.0,80.0,960.0,14.0,1.0,0.8333333333333334,0.5555555555555556,0.974025974025974,1.7361111111111114,0.2916666666666667
Footlong Spicy Italian,444.0,48.0,92.0,40.0,16.0,10.0,2980.0,100.0,960.0,18.0,1.0,0.638888888888889,0.6944444444444445,1.2987012987012987,2.5868055555555554,0.2777777777777778
Footlong Steak & Cheese,490.0,20.0,98.0,52.0,18.0,10.0,2060.0,100.0,760.0,9.0,0.0,0.8596491228070177,0.8771929824561403,0.683526999316473,2.2587719298245617,0.456140350877193
Footlong Tuna,474.0,50.0,88.0,40.0,14.0,10.0,1160.0,80.0,960.0,9.0,0.0,0.611111111111111,0.5555555555555556,1.352813852813853,1.0069444444444444,0.2777777777777778
Black Forest Ham on Tomato Basil Wrap,307.0,12.0,57.0,27.0,6.0,4.0,1780.0,50.0,430.0,5.0,0.0,0.8837209302325582,0.7751937984496124,0.7248565388100272,3.4496124031007755,0.4186046511627908
Chicken & Bacon Ranch Melt on Tomato Basil Wrap,394.0,42.0,56.0,60.0,5.0,4.0,2380.0,155.0,850.0,16.0,1.0,0.43921568627450985,1.2156862745098038,1.283422459893048,2.3333333333333335,0.47058823529411764
Chipotle Southwest Steak on Tomato Basil Wrap,389.0,37.0,65.0,43.0,8.0,6.0,2250.0,100.0,760.0,12.0,1.0,0.5701754385964912,0.8771929824561403,1.264524948735475,2.467105263157895,0.37719298245614036
Cold Cut Combo on Tomato Basil Wrap,314.0,27.0,57.0,27.0,4.0,3.0,2230.0,90.0,570.0,10.0,0.5,0.6666666666666667,1.0526315789473684,1.2303485987696514,3.2602339181286553,0.31578947368421056
Italian B.M.T. on Tomato Basil Wrap,314.0,36.0,57.0,32.0,6.0,4.0,2700.0,90.0,670.0,14.0,0.5,0.5671641791044777,0.8955223880597015,1.3956193060670672,3.3582089552238803,0.31840796019900497
Meatball Marinara on Tomato Basil Wrap,381.0,40.0,81.0,34.0,12.0,8.0,2200.0,80.0,820.0,16.0,2.0,0.6585365853658537,0.6504065040650407,1.2670256572695597,2.2357723577235773,0.2764227642276423
Oven Roasted Chicken Breast on Spinach Wrap,335.0,13.0,56.0,38.0,5.0,4.0,1460.0,90.0,500.0,5.0,0.0,0.7466666666666667,1.2,0.6753246753246753,2.4333333333333336,0.5066666666666667
Roast Beef on Spinach Wrap,335.0,13.0,54.0,42.0,5.0,4.0,1560.0,90.0,500.0,5.0,0.0,0.72,1.2,0.6753246753246753,2.6,0.56
Rotisserie-Style Chicken Caesar on Spinach Wrap,365.0,34.0,54.0,55.0,4.0,3.0,1900.0,135.0,730.0,10.0,0.5,0.4931506849315069,1.2328767123287672,1.2097491549546344,2.168949771689498,0.502283105022831
Rotisserie-Style Chicken on Spinach Wrap,364.0,15.0,54.0,51.0,4.0,3.0,1560.0,110.0,550.0,5.0,0.0,0.6545454545454545,1.3333333333333335,0.7083825265643447,2.3636363636363638,0.6181818181818182
Spicy Italian on Tomato Wrap,304.0,52.0,56.0,32.0,6.0,4.0,3140.0,105.0,820.0,20.0,1.0,0.4552845528455285,0.853658536585366,1.6471333544504276,3.1910569105691056,0.2601626016260163
Steak & Cheese on Tomato Basil Wrap,269.0,19.0,59.0,41.0,5.0,3.0,2030.0,90.0,570.0,9.0,1.0,0.6900584795321638,1.0526315789473684,0.8658008658008658,2.9678362573099415,0.4795321637426901
Subway Club on Spinach Wrap,349.0,13.0,56.0,39.0,5.0,4.0,1920.0,75.0,490.0,5.0,0.0,0.7619047619047619,1.0204081632653061,0.6891068115557911,3.2653061224489797,0.5306122448979592
Sweet Onion Chicken Teriyaki on Tomato Basil Wrap,385.0,12.0,71.0,42.0,14.0,4.0,1630.0,100.0,550.0,4.0,0.0,0.8606060606060606,1.2121212121212122,0.5667060212514758,2.46969696969697,0.5090909090909091
Tuna on Tomato Basil Wrap,335.0,54.0,53.0,33.0,3.0,3.0,1330.0,75.0,820.0,11.0,0.5,0.43089430894308944,0.6097560975609756,1.7104846373139058,1.3516260162601628,0.2682926829268293
"Turkey, Bacon & Guacamole on Tomato Basil Wrap",380.0,42.0,62.0,43.0,6.0,5.0,2960.0,75.0,810.0,13.0,0.5,0.5102880658436214,0.6172839506172839,1.3468013468013467,3.045267489711934,0.3539094650205762
Turkey Breast on Spinach Wrap,307.0,10.0,57.0,28.0,4.0,3.0,1760.0,40.0,430.0,4.0,0.0,0.8837209302325582,0.6201550387596899,0.6040471156750227,3.410852713178295,0.43410852713178294
Veggie Delite on Spinach Wrap,285.0,8.0,56.0,10.0,5.0,4.0,800.0,0.0,330.0,3.0,0.0,1.1313131313131315,0.0,0.6296733569460842,2.0202020202020203,0.20202020202020204
Kids Black Forest Ham,136.0,2.5,30.0,10.0,5.0,3.0,450.0,10.0,180.0,0.5,0.0,1.1111111111111112,0.37037037037037035,0.3607503607503607,2.0833333333333335,0.37037037037037035
Kids Roast Beef,146.0,3.0,30.0,14.0,5.0,4.0,390.0,25.0,200.0,1.0,0.0,1.0,0.8333333333333334,0.3896103896103896,1.625,0.46666666666666673
Kids Turkey Breast,136.0,2.0,30.0,10.0,5.0,3.0,430.0,10.0,180.0,0.5,0.0,1.1111111111111112,0.37037037037037035,0.28860028860028863,1.9907407407407407,0.37037037037037035
Kids Veggie Delite,108.0,1.5,29.0,6.0,4.0,3.0,190.0,0.0,150.0,0.0,0.0,1.288888888888889,0.0,0.2597402597402597,1.0555555555555556,0.26666666666666666
"6"" Applewood Pulled Pork",276.0,9.0,62.0,23.0,24.0,5.0,980.0,45.0,420.0,2.0,0.0,0.9841269841269842,0.7142857142857143,0.5565862708719852,1.9444444444444446,0.3650793650793651
"6"" B.L.T.",165.0,13.0,44.0,20.0,7.0,5.0,1130.0,20.0,380.0,4.5,0.0,0.7719298245614036,0.3508771929824561,0.8885850991114149,2.4780701754385968,0.3508771929824561
"6"" BBQ Rib Melt",255.0,29.0,49.0,24.0,10.0,5.0,840.0,60.0,550.0,11.0,0.0,0.593939393939394,0.7272727272727273,1.369539551357733,1.272727272727273,0.29090909090909095
"6"" Big Cheesy",126.0,17.0,43.0,18.0,5.0,4.0,980.0,45.0,390.0,10.0,0.5,0.7350427350427351,0.7692307692307693,1.132201132201132,2.094017094017094,0.3076923076923077
"6"" Buffalo Chicken Rotisserie-Style",283.0,17.0,47.0,29.0,8.0,6.0,1270.0,60.0,460.0,3.0,0.0,0.6811594202898551,0.8695652173913043,0.9599096555618295,2.300724637681159,0.42028985507246375
"6"" Buffalo Chicken with Chicken Strips",269.0,16.0,46.0,25.0,8.0,6.0,1100.0,55.0,420.0,3.0,0.0,0.7301587301587302,0.8730158730158731,0.9894867037724181,2.182539682539683,0.3968253968253968
"6"" Caesar Chicken Melt with Chicken Strips",268.0,22.0,46.0,29.0,7.0,5.0,800.0,75.0,490.0,6.0,0.5,0.6258503401360545,1.0204081632653061,1.1661807580174925,1.360544217687075,0.39455782312925175
"6"" Chicken Caesar Melt Rotisserie Style",283.0,24.0,46.0,34.0,8.0,5.0,1010.0,75.0,520.0,6.0,0.5,0.5897435897435898,0.9615384615384615,1.1988011988011988,1.6185897435897436,0.43589743589743596
"6"" Chicken Parmesan",277.0,16.0,63.0,24.0,10.0,6.0,1000.0,35.0,480.0,5.0,0.5,0.8750000000000001,0.48611111111111116,0.8658008658008658,1.7361111111111114,0.33333333333333337
"6"" Chicken Pizziola Melt",293.0,15.0,50.0,32.0,10.0,6.0,1140.0,80.0,460.0,6.0,0.5,0.7246376811594203,1.1594202898550725,0.846979107848673,2.0652173913043477,0.463768115942029
"6"" Chicken Salad",170.0,10.0,51.0,19.0,12.0,6.0,660.0,45.0,370.0,2.0,0.0,0.918918918918919,0.8108108108108109,0.7020007020007021,1.4864864864864866,0.3423423423423424
"6"" Chicken Strips",233.0,4.0,44.0,25.0,7.0,5.0,490.0,50.0,310.0,1.0,0.0,0.946236559139785,1.075268817204301,0.3351487222454964,1.3172043010752688,0.5376344086021505
"6"" Corned Beef Reuben",328.0,15.0,52.0,39.0,13.0,7.0,1720.0,85.0,490.0,5.0,0.5,0.7074829931972789,1.1564625850340136,0.795123244102836,2.925170068027211,0.5306122448979592
"6"" Crunchy Chicken Enchilada",303.0,26.0,60.0,26.0,10.0,7.0,1120.0,20.0,580.0,7.0,0.5,0.6896551724137931,0.22988505747126436,1.1643528884908194,1.6091954022988506,0.2988505747126437
"6"" Cubano",307.0,14.0,48.0,32.0,9.0,5.0,1430.0,70.0,460.0,4.5,0.0,0.6956521739130435,1.0144927536231885,0.7905138339920948,2.5905797101449277,0.463768115942029
"6"" Egg Salad",247.0,26.0,45.0,17.0,7.0,5.0,450.0,255.0,480.0,5.0,0.0,0.625,3.541666666666667,1.406926406926407,0.78125,0.2361111111111111
"6"" Falafel",276.0,24.0,73.0,18.0,8.0,13.0,1050.0,10.0,580.0,4.0,0.5,0.839080459770115,0.11494252873563218,1.0747872816838333,1.5086206896551724,0.20689655172413793
"6"" Italian Hero",266.0,29.0,47.0,26.0,9.0,5.0,1470.0,75.0,550.0,9.0,0.5,0.5696969696969697,0.9090909090909091,1.369539551357733,2.2272727272727275,0.3151515151515152
"6"" Italian Hero Supreme",302.0,27.0,54.0,29.0,14.0,5.0,1660.0,90.0,570.0,11.0,0.5,0.6315789473684211,1.0526315789473684,1.2303485987696514,2.426900584795322,0.3391812865497076
"6"" Malibu Garden Vegan Patty",247.0,10.0,64.0,13.0,8.0,9.0,780.0,0.0,380.0,2.0,0.0,1.1228070175438596,0.0,0.683526999316473,1.710526315789474,0.2280701754385965
"6"" Mediterranean Chicken",283.0,20.0,46.0,30.0,7.0,5.0,930.0,70.0,490.0,6.0,0.0,0.6258503401360545,0.9523809523809523,1.0601643254704478,1.5816326530612246,0.40816326530612246
"6"" Mediterranean Steak",283.0,22.0,49.0,29.0,9.0,5.0,1270.0,60.0,520.0,7.0,0.5,0.6282051282051282,0.7692307692307693,1.098901098901099,2.0352564102564106,0.3717948717948718
"6"" Orchard Chicken Salad",247.0,8.0,54.0,20.0,15.0,6.0,530.0,40.0,370.0,1.5,0.0,0.972972972972973,0.7207207207207208,0.5616005616005616,1.1936936936936937,0.3603603603603604
"6"" Pastrami",230.0,17.0,46.0,20.0,8.0,5.0,980.0,50.0,420.0,7.0,0.0,0.7301587301587302,0.7936507936507936,1.0513296227581943,1.9444444444444446,0.31746031746031744
"6"" Pastrami Melt, Big Hot",287.0,28.0,47.0,29.0,8.0,5.0,1470.0,85.0,580.0,11.0,0.0,0.5402298850574713,0.9770114942528735,1.2539184952978055,2.1120689655172415,0.33333333333333337
"6"" Pepperoni",198.0,17.0,45.0,16.0,8.0,5.0,1080.0,30.0,390.0,6.0,0.5,0.7692307692307693,0.5128205128205129,1.132201132201132,2.307692307692308,0.27350427350427353
"6"" Pizza Sub Melt",195.0,24.0,49.0,20.0,9.0,5.0,1640.0,55.0,490.0,10.0,0.5,0.6666666666666667,0.7482993197278912,1.2721971905645375,2.789115646258504,0.27210884353741494
"6"" Sea Salt & Pepper Fish",286.0,19.0,74.0,21.0,8.0,7.0,1130.0,40.0,600.0,4.5,0.0,0.8222222222222223,0.4444444444444445,0.8225108225108225,1.5694444444444444,0.23333333333333336
"6"" Subway Melt",246.0,13.0,48.0,26.0,9.0,5.0,1410.0,40.0,410.0,5.0,0.5,0.7804878048780488,0.6504065040650407,0.8235666772252138,2.8658536585365852,0.42276422764227645
"6"" Subway Seafood SensationTM",233.0,19.0,51.0,13.0,8.0,5.0,780.0,15.0,420.0,3.0,0.0,0.8095238095238095,0.23809523809523808,1.1750154607297465,1.5476190476190477,0.20634920634920637
"6"" Turkey & Bacon",234.0,9.0,47.0,23.0,8.0,5.0,1190.0,30.0,360.0,3.0,0.0,0.8703703703703705,0.5555555555555556,0.6493506493506493,2.7546296296296298,0.42592592592592593
"6"" Turkey & Bacon Avocado",270.0,14.0,50.0,24.0,8.0,7.0,1190.0,30.0,420.0,3.5,0.0,0.7936507936507936,0.47619047619047616,0.8658008658008658,2.361111111111111,0.38095238095238093
"6"" Turkey & Bacon Guacamole",270.0,15.0,50.0,24.0,8.0,7.0,1280.0,30.0,440.0,4.0,0.0,0.7575757575757576,0.45454545454545453,0.8854781582054309,2.4242424242424243,0.36363636363636365
"6"" Turkey Breast & Black Forest Ham",219.0,4.0,46.0,18.0,8.0,5.0,780.0,20.0,280.0,1.0,0.0,1.0952380952380953,0.47619047619047616,0.37105751391465674,2.3214285714285716,0.42857142857142855
"6"" Turkey Italiano Melt",252.0,23.0,48.0,22.0,9.0,5.0,1560.0,50.0,480.0,8.0,0.5,0.6666666666666667,0.6944444444444445,1.2445887445887447,2.7083333333333335,0.3055555555555555
"6"" Veggie Patty",247.0,10.0,52.0,21.0,9.0,8.0,800.0,0.0,390.0,3.0,0.0,0.888888888888889,0.0,0.666000666000666,1.7094017094017093,0.35897435897435903
Footlong Applewood Pulled Pork,552.0,18.0,124.0,46.0,48.0,10.0,1960.0,90.0,840.0,4.0,0.0,0.9841269841269842,0.7142857142857143,0.5565862708719852,1.9444444444444446,0.3650793650793651
