Item,Serving Size,Total Fat,Carbohydrates,Protein,Sugar,Fiber,Sodium,Cholesterol,Calories,Saturated Fat,Trans Fat,Carbs Metric,Cholesterol Metric,Fat Metric,Sodium Metric,Protein Metric
Footlong B.L.T.,330.0,26.0,88.0,40.0,14.0,10.0,2260.0,40.0,760.0,9.0,0.0,0.7719298245614036,0.3508771929824561,0.8885850991114149,2.4780701754385968,0.3508771929824561
Footlong BBQ Rib Melt,510.0,58.0,98.0,48.0,20.0,10.0,1680.0,120.0,1100.0,22.0,0.0,0.593939393939394,0.7272727272727273,1.369539551357733,1.272727272727273,0.29090909090909095
Footlong Big Cheesy,252.0,34.0,86.0,36.0,10.0,8.0,1960.0,90.0,780.0,20.0,1.0,0.7350427350427351,0.7692307692307693,1.132201132201132,2.094017094017094,0.3076923076923077
Footlong Buffalo Chicken Rotisserie-Style,566.0,34.0,94.0,58.0,16.0,12.0,2540.0,120.0,920.0,6.0,0.0,0.6811594202898551,0.8695652173913043,0.9599096555618295,2.300724637681159,0.42028985507246375
Footlong Buffalo Chicken with Chicken Strips,538.0,32.0,92.0,50.0,16.0,12.0,2200.0,110.0,840.0,6.0,0.0,0.7301587301587302,0.8730158730158731,0.9894867037724181,2.182539682539683,0.3968253968253968
Footlong Caesar Chicken Melt with Chicken Strips,536.0,44.0,92.0,58.0,14.0,10.0,1600.0,150.0,980.0,12.0,1.0,0.6258503401360545,1.0204081632653061,1.1661807580174925,1.360544217687075,0.39455782312925175
Footlong Chicken Caesar Melt Rotisserie Style,566.0,48.0,92.0,68.0,16.0,10.0,2020.0,150.0,1040.0,12.0,1.0,0.5897435897435898,0.9615384615384615,1.1988011988011988,1.6185897435897436,0.43589743589743596
Footlong Chicken Parmesan,554.0,32.0,126.0,48.0,20.0,12.0,2000.0,70.0,960.0,10.0,1.0,0.8750000000000001,0.48611111111111116,0.8658008658008658,1.7361111111111114,0.33333333333333337
Footlong Chicken Pizziola Melt,586.0,30.0,100.0,64.0,20.0,12.0,2280.0,160.0,920.0,12.0,1.0,0.7246376811594203,1.1594202898550725,0.846979107848673,2.0652173913043477,0.463768115942029
Footlong Chicken Salad,340.0,20.0,102.0,38.0,24.0,12.0,1320.0,90.0,740.0,4.0,0.0,0.918918918918919,0.8108108108108109,0.7020007020007021,1.4864864864864866,0.3423423423423424
Footlong Chicken Strips,466.0,8.0,88.0,50.0,14.0,10.0,980.0,100.0,620.0,2.0,0.0,0.946236559139785,1.075268817204301,0.3351487222454964,1.3172043010752688,0.5376344086021505
Footlong Corned Beef Reuben,656.0,30.0,104.0,78.0,26.0,14.0,3440.0,170.0,980.0,10.0,1.0,0.7074829931972789,1.1564625850340136,0.795123244102836,2.925170068027211,0.5306122448979592
Footlong Crunchy Chicken Enchilada,606.0,52.0,120.0,52.0,20.0,14.0,2240.0,40.0,1160.0,14.0,1.0,0.6896551724137931,0.22988505747126436,1.1643528884908194,1.6091954022988506,0.2988505747126437
Footlong Cubano,614.0,28.0,96.0,64.0,18.0,10.0,2860.0,140.0,920.0,9.0,0.0,0.6956521739130435,1.0144927536231885,0.7905138339920948,2.5905797101449277,0.463768115942029
Footlong Egg Salad,494.0,52.0,90.0,34.0,14.0,10.0,900.0,510.0,960.0,10.0,0.0,0.625,3.541666666666667,1.406926406926407,0.78125,0.2361111111111111
Footlong Falafel,552.0,48.0,146.0,36.0,16.0,26.0,2100.0,20.0,1160.0,8.0,1.0,0.839080459770115,0.11494252873563218,1.0747872816838333,1.5086206896551724,0.20689655172413793
Footlong Italian Hero,532.0,58.0,94.0,52.0,18.0,10.0,2940.0,150.0,1100.0,18.0,1.0,0.5696969696969697,0.9090909090909091,1.369539551357733,2.2272727272727275,0.3151515151515152
Footlong Italian Hero Supreme,604.0,54.0,108.0,58.0,28.0,10.0,3320.0,180.0,1140.0,22.0,1.0,0.6315789473684211,1.0526315789473684,1.2303485987696514,2.426900584795322,0.3391812865497076
Footlong Malibu Garden Vegan Patty,494.0,20.0,128.0,26.0,16.0,18.0,1560.0,0.0,760.0,4.0,0.0,1.1228070175438596,0.0,0.683526999316473,1.710526315789474,0.2280701754385965
Footlong Mediterranean Chicken,566.0,40.0,92.0,60.0,14.0,10.0,1860.0,140.0,980.0,12.0,0.0,0.6258503401360545,0.9523809523809523,1.0601643254704478,1.5816326530612246,0.40816326530612246
Footlong Mediterranean Steak,566.0,44.0,98.0,58.0,18.0,10.0,2540.0,120.0,1040.0,14.0,1.0,0.6282051282051282,0.7692307692307693,1.098901098901099,2.0352564102564106,0.3717948717948718
Footlong Orchard Chicken Salad,494.0,16.0,108.0,40.0,30.0,12.0,1060.0,80.0,740.0,3.0,0.0,0.972972972972973,0.7207207207207208,0.5616005616005616,1.1936936936936937,0.3603603603603604
Footlong Pastrami,460.0,34.0,92.0,40.0,16.0,10.0,1960.0,100.0,840.0,14.0,0.0,0.7301587301587302,0.7936507936507936,1.0513296227581943,1.9444444444444446,0.31746031746031744
"Footlong Pastrami Melt, Big Hot",574.0,56.0,94.0,58.0,16.0,10.0,2940.0,170.0,1160.0,22.0,0.0,0.5402298850574713,0.9770114942528735,1.2539184952978055,2.1120689655172415,0.33333333333333337
Footlong Pepperoni,396.0,34.0,90.0,32.0,16.0,10.0,2160.0,60.0,780.0,12.0,1.0,0.7692307692307693,0.5128205128205129,1.132201132201132,2.307692307692308,0.27350427350427353
Footlong Pizza Sub Melt,390.0,48.0,98.0,40.0,18.0,10.0,3280.0,110.0,980.0,20.0,1.0,0.6666666666666667,0.7482993197278912,1.2721971905645375,2.789115646258504,0.27210884353741494
Footlong Sea Salt & Pepper Fish,572.0,38.0,148.0,42.0,16.0,14.0,2260.0,80.0,1200.0,9.0,0.0,0.8222222222222223,0.4444444444444445,0.8225108225108225,1.5694444444444444,0.23333333333333336
Footlong Subway Melt,492.0,26.0,96.0,52.0,18.0,10.0,2820.0,80.0,820.0,10.0,1.0,0.7804878048780488,0.6504065040650407,0.8235666772252138,2.8658536585365852,0.42276422764227645
Footlong Subway Seafood SensationTM,466.0,38.0,102.0,26.0,16.0,10.0,1560.0,30.0,840.0,6.0,0.0,0.8095238095238095,0.23809523809523808,1.1750154607297465,1.5476190476190477,0.20634920634920637
Footlong Turkey & Bacon,468.0,18.0,94.0,46.0,16.0,10.0,2380.0,60.0,720.0,6.0,0.0,0.8703703703703705,0.5555555555555556,0.6493506493506493,2.7546296296296298,0.42592592592592593
Footlong Turkey & Bacon Avocado,540.0,28.0,100.0,48.0,16.0,14.0,2380.0,60.0,840.0,7.0,0.0,0.7936507936507936,0.47619047619047616,0.8658008658008658,2.361111111111111,0.38095238095238093
Footlong Turkey & Bacon Guacamole,540.0,30.0,100.0,48.0,16.0,14.0,2560.0,60.0,880.0,8.0,0.0,0.7575757575757576,0.45454545454545453,0.8854781582054309,2.4242424242424243,0.36363636363636365
Footlong Turkey Breast & Black Forest Ham,438.0,8.0,92.0,36.0,16.0,10.0,1560.0,40.0,560.0,2.0,0.0,1.0952380952380953,0.47619047619047616,0.37105751391465674,2.3214285714285716,0.42857142857142855
Footlong Turkey Italiano Melt,504.0,46.0,96.0,44.0,18.0,10.0,3120.0,100.0,960.0,16.0,1.0,0.6666666666666667,0.6944444444444445,1.2445887445887447,2.7083333333333335,0.3055555555555555
Footlong Veggie Patty,494.0,20.0,104.0,42.0,18.0,16.0,1600.0,0.0,780.0,6.0,0.0,0.888888888888889,0.0,0.666000666000666,1.7094017094017093,0.35897435897435903
Black Forest Ham Salad,344.0,3.0,13.0,12.0,8.0,4.0,600.0,25.0,110.0,1.0,0.0,0.7878787878787878,1.5151515151515151,0.7083825265643447,4.545454545454545,0.7272727272727273
Oven Roasted Chicken Salad,358.0,3.5,13.0,17.0,7.0,4.0,410.0,45.0,150.0,1.0,0.0,0.5777777777777778,2.0,0.6060606060606061,2.277777777777778,0.7555555555555555
Roast Beef Salad,358.0,3.5,12.0,19.0,7.0,4.0,460.0,45.0,140.0,1.0,0.0,0.5714285714285715,2.1428571428571432,0.6493506493506493,2.738095238095238,0.9047619047619048
Rotisserie-Style Chicken Salad,372.0,4.5,12.0,23.0,6.0,4.0,460.0,55.0,170.0,1.0,0.0,0.47058823529411764,2.1568627450980395,0.6875477463712758,2.254901960784314,0.9019607843137255
Subway Club Salad,365.0,3.0,13.0,18.0,7.0,4.0,640.0,40.0,140.0,1.0,0.0,0.6190476190476191,1.9047619047619047,0.5565862708719852,3.8095238095238093,0.8571428571428571
Sweet Onion Chicken Teriyaki Salad,415.0,3.0,34.0,19.0,23.0,4.0,650.0,50.0,230.0,1.0,0.0,0.9855072463768116,1.4492753623188406,0.3387916431394692,2.355072463768116,0.5507246376811594
Turkey Breast Salad,344.0,2.0,13.0,12.0,7.0,4.0,560.0,20.0,110.0,0.5,0.0,0.7878787878787878,1.2121212121212122,0.47225501770956313,4.242424242424242,0.7272727272727273
Veggie Delite Salad,287.0,1.0,11.0,3.0,6.0,4.0,80.0,0.0,60.0,0.0,0.0,1.222222222222222,0.0,0.4329004329004329,1.1111111111111112,0.33333333333333337
Chicken & Bacon Ranch Melt Salad,445.0,40.0,15.0,32.0,9.0,4.0,1290.0,100.0,540.0,12.0,1.0,0.18518518518518517,1.2345679012345678,1.924001924001924,1.9907407407407407,0.39506172839506176
Cold Cut Combo Salad,351.0,10.0,13.0,12.0,7.0,4.0,830.0,45.0,180.0,4.0,0.0,0.48148148148148145,1.6666666666666667,1.4430014430014428,3.8425925925925926,0.4444444444444445
Italian B.M.T. Salad,351.0,15.0,13.0,14.0,8.0,4.0,1060.0,45.0,230.0,6.0,0.0,0.37681159420289856,1.3043478260869565,1.693958215697346,3.8405797101449277,0.4057971014492754
Meatball Marinara Salad,426.0,17.0,27.0,15.0,12.0,6.0,790.0,40.0,310.0,7.0,1.0,0.5806451612903226,0.8602150537634409,1.42438206954336,2.1236559139784945,0.3225806451612903
Spicy Italian Salad,347.0,23.0,13.0,14.0,8.0,4.0,1290.0,50.0,310.0,9.0,0.5,0.2795698924731183,1.075268817204301,1.9271051529116043,3.467741935483871,0.3010752688172043
Steak & Cheese Salad,370.0,8.0,16.0,20.0,8.0,4.0,830.0,50.0,210.0,4.0,0.0,0.507936507936508,1.5873015873015872,0.9894867037724181,3.293650793650794,0.6349206349206349
Tuna Salad,362.0,24.0,11.0,15.0,6.0,4.0,380.0,40.0,310.0,4.0,0.0,0.23655913978494625,0.8602150537634409,2.0108923334729787,1.021505376344086,0.3225806451612903
"6"" Bacon, Egg & Cheese",190.0,18.0,44.0,25.0,6.0,4.0,1310.0,180.0,450.0,7.0,0.0,0.6518518518518519,2.666666666666667,1.0389610389610389,2.425925925925926,0.37037037037037035
"6"" Bacon, Egg & Cheese Flatbread",198.0,21.0,43.0,25.0,3.0,4.0,1370.0,180.0,460.0,7.0,0.0,0.6231884057971014,2.608695652173913,1.1857707509881423,2.4818840579710146,0.36231884057971014
"6"" Bacon, Egg White & Cheese",190.0,13.0,45.0,26.0,6.0,4.0,1340.0,20.0,410.0,4.0,0.0,0.7317073170731707,0.3252032520325204,0.8235666772252138,2.7235772357723578,0.42276422764227645
"6"" Bacon, Egg White & Cheese Flatbread",198.0,15.0,44.0,26.0,3.0,4.0,1410.0,20.0,430.0,5.0,0.0,0.6821705426356589,0.31007751937984496,0.906070673512534,2.7325581395348837,0.40310077519379844
"6"" Black Forest Ham, Egg & Cheese",203.0,14.0,45.0,24.0,6.0,4.0,1150.0,185.0,400.0,5.0,0.0,0.75,3.0833333333333335,0.9090909090909092,2.3958333333333335,0.4
"6"" Black Forest Ham, Egg & Cheese Flatbread",211.0,16.0,44.0,23.0,3.0,4.0,1210.0,185.0,410.0,5.0,0.0,0.7154471544715447,3.008130081300813,1.0136205258156477,2.459349593495935,0.3739837398373984
"6"" Black Forest Ham, Egg White & Cheese",203.0,9.0,45.0,25.0,6.0,4.0,1180.0,25.0,360.0,2.5,0.0,0.8333333333333334,0.462962962962963,0.6493506493506493,2.7314814814814814,0.462962962962963
"6"" Black Forest Ham, Egg White & Cheese Flatbread",211.0,11.0,44.0,25.0,3.0,4.0,1250.0,25.0,370.0,2.5,0.0,0.7927927927927929,0.4504504504504505,0.7722007722007722,2.8153153153153156,0.4504504504504505
"6"" Breakfast B.M.T",261.0,23.0,47.0,29.0,7.0,5.0,1630.0,205.0,500.0,8.0,0.0,0.6266666666666667,2.7333333333333334,1.1948051948051948,2.716666666666667,0.3866666666666667
"6"" Breakfast B.M.T Flatbread",270.0,25.0,46.0,28.0,5.0,5.0,1690.0,205.0,520.0,8.0,0.0,0.5897435897435898,2.628205128205128,1.2487512487512489,2.7083333333333335,0.35897435897435903
"6"" Breakfast B.M.T Flatbread with Egg White",270.0,20.0,46.0,30.0,5.0,4.0,1730.0,45.0,480.0,6.0,0.0,0.638888888888889,0.625,1.0822510822510822,3.0034722222222223,0.4166666666666667
"6"" Breakfast B.M.T with Egg White",261.0,17.0,47.0,30.0,7.0,5.0,1670.0,45.0,470.0,6.0,0.0,0.6666666666666667,0.6382978723404256,0.9394860458690245,2.9609929078014185,0.425531914893617
"6"" Egg & Cheese",174.0,13.0,44.0,19.0,5.0,4.0,880.0,170.0,370.0,4.5,0.0,0.7927927927927929,3.0630630630630633,0.9126009126009127,1.9819819819819822,0.3423423423423424
"6"" Egg & Cheese Flatbread",183.0,15.0,42.0,19.0,2.0,4.0,950.0,170.0,380.0,5.0,0.0,0.7368421052631579,2.982456140350877,1.0252904989747094,2.0833333333333335,0.33333333333333337
"6"" Egg White & Cheese",174.0,8.0,44.0,20.0,5.0,4.0,920.0,10.0,330.0,2.0,0.0,0.888888888888889,0.20202020202020204,0.6296733569460842,2.3232323232323235,0.4040404040404041
"6"" Egg White & Cheese Flatbread",183.0,10.0,43.0,20.0,2.0,4.0,980.0,10.0,340.0,2.5,0.0,0.8431372549019608,0.19607843137254902,0.7639419404125286,2.4019607843137254,0.39215686274509803
"6"" Mega Melt",246.0,29.0,45.0,35.0,6.0,4.0,1830.0,215.0,590.0,11.0,0.0,0.5084745762711865,2.4293785310734464,1.2766894122826327,2.5847457627118646,0.3954802259887006
"6"" Mega Melt Flatbread",255.0,31.0,44.0,34.0,3.0,4.0,1890.0,215.0,600.0,11.0,0.0,0.48888888888888893,2.388888888888889,1.341991341991342,2.625,0.37777777777777777
"6"" Mega Melt Flatbread with Egg White",255.0,26.0,45.0,36.0,3.0,4.0,1930.0,55.0,560.0,9.0,0.0,0.5357142857142858,0.6547619047619048,1.2059369202226344,2.8720238095238098,0.42857142857142855
"6"" Mega Melt with Egg White",246.0,24.0,46.0,36.0,6.0,4.0,1860.0,55.0,550.0,9.0,0.0,0.5575757575757576,0.6666666666666667,1.1334120425029517,2.8181818181818183,0.4363636363636364
"6"" Sausage, Egg & Cheese",231.0,24.0,45.0,29.0,6.0,4.0,1400.0,205.0,510.0,9.0,0.0,0.5882352941176471,2.6797385620915035,1.2223071046600458,2.2875816993464055,0.3790849673202614
"6"" Sausage, Egg & Cheese Flatbread",240.0,26.0,44.0,29.0,3.0,4.0,1470.0,205.0,520.0,9.0,0.0,0.5641025641025642,2.628205128205128,1.2987012987012987,2.355769230769231,0.3717948717948718
"6"" Sausage, Egg White & Cheese",231.0,18.0,45.0,30.0,5.0,4.0,1440.0,45.0,470.0,7.0,0.0,0.6382978723404256,0.6382978723404256,0.9947499309201436,2.5531914893617023,0.425531914893617
"6"" Sausage, Egg White & Cheese Flatbread",240.0,21.0,44.0,30.0,3.0,4.0,1500.0,45.0,480.0,7.0,0.0,0.611111111111111,0.625,1.1363636363636362,2.604166666666667,0.4166666666666667
"6"" Steak, Egg & Cheese",217.0,15.0,46.0,28.0,6.0,4.0,1210.0,195.0,440.0,6.0,0.0,0.6969696969696969,2.9545454545454546,0.8854781582054309,2.291666666666667,0.4242424242424242
"6"" Steak, Egg & Cheese Flatbread",225.0,18.0,45.0,28.0,4.0,4.0,1280.0,195.0,450.0,6.0,0.0,0.6666666666666667,2.8888888888888893,1.0389610389610389,2.3703703703703707,0.4148148148148148
"6"" Steak, Egg White & Cheese",217.0,10.0,46.0,29.0,6.0,4.0,1250.0,35.0,400.0,3.0,0.0,0.7666666666666667,0.5833333333333334,0.6493506493506493,2.604166666666667,0.48333333333333334
"6"" Steak, Egg White & Cheese Flatbread",225.0,12.0,45.0,29.0,3.0,4.0,1320.0,35.0,410.0,3.0,0.0,0.7317073170731707,0.5691056910569107,0.7602153943617359,2.682926829268293,0.47154471544715443
"6"" Sunrise Subway Melt",281.0,20.0,48.0,34.0,8.0,5.0,1810.0,205.0,510.0,7.0,0.0,0.6274509803921569,2.6797385620915035,1.0185892538833714,2.957516339869281,0.4444444444444445
"6"" Sunrise Subway Melt Flatbread",290.0,22.0,47.0,34.0,5.0,4.0,1880.0,205.0,530.0,7.0,0.0,0.5911949685534591,2.578616352201258,1.0781671159029649,2.955974842767296,0.4276729559748428
"6"" Sunrise Subway Melt Flatbread with Egg White",290.0,17.0,47.0,35.0,5.0,4.0,1910.0,40.0,490.0,5.0,0.0,0.6394557823129252,0.5442176870748299,0.9011396766498807,3.2482993197278915,0.47619047619047616
"6"" Sunrise Subway Melt with Egg White",281.0,15.0,48.0,36.0,8.0,5.0,1850.0,40.0,470.0,5.0,0.0,0.6808510638297872,0.5673758865248227,0.8289582757667864,3.280141843971631,0.5106382978723405
"Footlong Bacon, Egg & Cheese",380.0,36.0,88.0,50.0,12.0,8.0,2620.0,360.0,900.0,14.0,0.0,0.6518518518518519,2.666666666666667,1.0389610389610389,2.425925925925926,0.37037037037037035
"Footlong Bacon, Egg & Cheese Flatbread",396.0,42.0,86.0,50.0,6.0,8.0,2740.0,360.0,920.0,14.0,0.0,0.6231884057971014,2.608695652173913,1.1857707509881423,2.4818840579710146,0.36231884057971014
"Footlong Bacon, Egg White & Cheese",380.0,26.0,90.0,52.0,12.0,8.0,2680.0,40.0,820.0,8.0,0.0,0.7317073170731707,0.3252032520325204,0.8235666772252138,2.7235772357723578,0.42276422764227645
"Footlong Bacon, Egg White & Cheese Flatbread",396.0,30.0,88.0,52.0,6.0,8.0,2820.0,40.0,860.0,10.0,0.0,0.6821705426356589,0.31007751937984496,0.906070673512534,2.7325581395348837,0.40310077519379844
"Footlong Black Forest Ham, Egg & Cheese",406.0,28.0,90.0,48.0,12.0,8.0,2300.0,370.0,800.0,10.0,0.0,0.75,3.0833333333333335,0.9090909090909092,2.3958333333333335,0.4
