Item,Serving Size,Total Fat,Carbohydrates,Protein,Sugar,Fiber,Sodium,Cholesterol,Calories,Saturated Fat,Trans Fat,Carbs Metric,Cholesterol Metric,Fat Metric,Sodium Metric,Protein Metric
"Footlong Black Forest Ham, Egg & Cheese Flatbread",422.0,32.0,88.0,46.0,6.0,8.0,2420.0,370.0,820.0,10.0,0.0,0.7154471544715447,3.008130081300813,1.0136205258156477,2.459349593495935,0.3739837398373984
"Footlong Black Forest Ham, Egg White & Cheese",406.0,18.0,90.0,50.0,12.0,8.0,2360.0,50.0,720.0,5.0,0.0,0.8333333333333334,0.462962962962963,0.6493506493506493,2.7314814814814814,0.462962962962963
"Footlong Black Forest Ham, Egg White & Cheese Flatbread",422.0,22.0,88.0,50.0,6.0,8.0,2500.0,50.0,740.0,5.0,0.0,0.7927927927927929,0.4504504504504505,0.7722007722007722,2.8153153153153156,0.4504504504504505
Footlong Breakfast B.M.T,522.0,46.0,94.0,58.0,14.0,10.0,3260.0,410.0,1000.0,16.0,0.0,0.6266666666666667,2.7333333333333334,1.1948051948051948,2.716666666666667,0.3866666666666667
Footlong Breakfast B.M.T Flatbread,540.0,50.0,92.0,56.0,10.0,10.0,3380.0,410.0,1040.0,16.0,0.0,0.5897435897435898,2.628205128205128,1.2487512487512489,2.7083333333333335,0.35897435897435903
Footlong Breakfast B.M.T Flatbread with Egg White,540.0,40.0,92.0,60.0,10.0,8.0,3460.0,90.0,960.0,12.0,0.0,0.638888888888889,0.625,1.0822510822510822,3.0034722222222223,0.4166666666666667
Footlong Breakfast B.M.T with Egg White,522.0,34.0,94.0,60.0,14.0,10.0,3340.0,90.0,940.0,12.0,0.0,0.6666666666666667,0.6382978723404256,0.9394860458690245,2.9609929078014185,0.425531914893617
Footlong Egg & Cheese,348.0,26.0,88.0,38.0,10.0,8.0,1760.0,340.0,740.0,9.0,0.0,0.7927927927927929,3.0630630630630633,0.9126009126009127,1.9819819819819822,0.3423423423423424
Footlong Egg & Cheese Flatbread,366.0,30.0,84.0,38.0,4.0,8.0,1900.0,340.0,760.0,10.0,0.0,0.7368421052631579,2.982456140350877,1.0252904989747094,2.0833333333333335,0.33333333333333337
Footlong Egg White & Cheese,348.0,16.0,88.0,40.0,10.0,8.0,1840.0,20.0,660.0,4.0,0.0,0.888888888888889,0.20202020202020204,0.6296733569460842,2.3232323232323235,0.4040404040404041
Footlong Egg White & Cheese Flatbread,366.0,20.0,86.0,40.0,4.0,8.0,1960.0,20.0,680.0,5.0,0.0,0.8431372549019608,0.19607843137254902,0.7639419404125286,2.4019607843137254,0.39215686274509803
Footlong Mega Melt,492.0,58.0,90.0,70.0,12.0,8.0,3660.0,430.0,1180.0,22.0,0.0,0.5084745762711865,2.4293785310734464,1.2766894122826327,2.5847457627118646,0.3954802259887006
Footlong Mega Melt Flatbread,510.0,62.0,88.0,68.0,6.0,8.0,3780.0,430.0,1200.0,22.0,0.0,0.48888888888888893,2.388888888888889,1.341991341991342,2.625,0.37777777777777777
Footlong Mega Melt Flatbread with Egg White,510.0,52.0,90.0,72.0,6.0,8.0,3860.0,110.0,1120.0,18.0,0.0,0.5357142857142858,0.6547619047619048,1.2059369202226344,2.8720238095238098,0.42857142857142855
Footlong Mega Melt with Egg White,492.0,48.0,92.0,72.0,12.0,8.0,3720.0,110.0,1100.0,18.0,0.0,0.5575757575757576,0.6666666666666667,1.1334120425029517,2.8181818181818183,0.4363636363636364
"Footlong Sausage, Egg & Cheese",462.0,48.0,90.0,58.0,12.0,8.0,2800.0,410.0,1020.0,18.0,0.0,0.5882352941176471,2.6797385620915035,1.2223071046600458,2.2875816993464055,0.3790849673202614
"Footlong Sausage, Egg & Cheese Flatbread",480.0,52.0,88.0,58.0,6.0,8.0,2940.0,410.0,1040.0,18.0,0.0,0.5641025641025642,2.628205128205128,1.2987012987012987,2.355769230769231,0.3717948717948718
"Footlong Sausage, Egg White & Cheese",462.0,36.0,90.0,60.0,10.0,8.0,2880.0,90.0,940.0,14.0,0.0,0.6382978723404256,0.6382978723404256,0.9947499309201436,2.5531914893617023,0.425531914893617
"Footlong Sausage, Egg White & Cheese Flatbread",480.0,42.0,88.0,60.0,6.0,8.0,3000.0,90.0,960.0,14.0,0.0,0.611111111111111,0.625,1.1363636363636362,2.604166666666667,0.4166666666666667
"Footlong Steak, Egg & Cheese",434.0,30.0,92.0,56.0,12.0,8.0,2420.0,390.0,880.0,12.0,0.0,0.6969696969696969,2.9545454545454546,0.8854781582054309,2.291666666666667,0.4242424242424242
"Footlong Steak, Egg & Cheese Flatbread",450.0,36.0,90.0,56.0,8.0,8.0,2560.0,390.0,900.0,12.0,0.0,0.6666666666666667,2.8888888888888893,1.0389610389610389,2.3703703703703707,0.4148148148148148
"Footlong Steak, Egg White & Cheese",434.0,20.0,92.0,58.0,12.0,8.0,2500.0,70.0,800.0,6.0,0.0,0.7666666666666667,0.5833333333333334,0.6493506493506493,2.604166666666667,0.48333333333333334
"Footlong Steak, Egg White & Cheese Flatbread",450.0,24.0,90.0,58.0,6.0,8.0,2640.0,70.0,820.0,6.0,0.0,0.7317073170731707,0.5691056910569107,0.7602153943617359,2.682926829268293,0.47154471544715443
Footlong Sunrise Subway Melt,562.0,40.0,96.0,68.0,16.0,10.0,3620.0,410.0,1020.0,14.0,0.0,0.6274509803921569,2.6797385620915035,1.0185892538833714,2.957516339869281,0.4444444444444445
Footlong Sunrise Subway Melt Flatbread,580.0,44.0,94.0,68.0,10.0,8.0,3760.0,410.0,1060.0,14.0,0.0,0.5911949685534591,2.578616352201258,1.0781671159029649,2.955974842767296,0.4276729559748428
Footlong Sunrise Subway Melt Flatbread with Egg White,580.0,34.0,94.0,70.0,10.0,8.0,3820.0,80.0,980.0,10.0,0.0,0.6394557823129252,0.5442176870748299,0.9011396766498807,3.2482993197278915,0.47619047619047616
Footlong Sunrise Subway Melt with Egg White,562.0,30.0,96.0,72.0,16.0,10.0,3700.0,80.0,940.0,10.0,0.0,0.6808510638297872,0.5673758865248227,0.8289582757667864,3.280141843971631,0.5106382978723405
Cheese Flatizza,157.0,16.0,43.0,21.0,3.0,4.0,810.0,35.0,400.0,8.0,0.0,0.7166666666666667,0.5833333333333334,1.0389610389610389,1.6875,0.35
Pepperoni Flatizza,181.0,26.0,44.0,26.0,4.0,4.0,1340.0,60.0,500.0,12.0,0.0,0.5866666666666667,0.8,1.3506493506493507,2.2333333333333334,0.3466666666666667
Spicy Italian Flatizza,181.0,25.0,44.0,26.0,4.0,4.0,1290.0,60.0,500.0,11.0,0.0,0.5866666666666667,0.8,1.2987012987012987,2.1500000000000004,0.3466666666666667
Veggie Flatizza,191.0,17.0,45.0,22.0,4.0,5.0,850.0,35.0,410.0,8.0,0.0,0.7317073170731707,0.5691056910569107,1.0769718086791258,1.7276422764227644,0.35772357723577236
Bacon Pizza,323.0,31.0,98.0,37.0,8.0,4.0,2060.0,70.0,840.0,12.0,0.5,0.7777777777777778,0.5555555555555556,0.95856524427953,2.043650793650794,0.29365079365079366
Cheese Pizza,293.0,23.0,97.0,28.0,7.0,4.0,1530.0,50.0,720.0,9.0,0.5,0.8981481481481481,0.462962962962963,0.8297258297258296,1.7708333333333335,0.2592592592592593
Meatball Pizza,344.0,33.0,100.0,37.0,7.0,5.0,1840.0,80.0,860.0,14.0,1.0,0.7751937984496124,0.6201550387596899,0.9966777408637875,1.7829457364341084,0.2868217054263566
Pepperoni Pizza,323.0,33.0,97.0,35.0,8.0,4.0,1800.0,70.0,840.0,13.0,1.0,0.7698412698412699,0.5555555555555556,1.0204081632653061,1.7857142857142858,0.2777777777777778
Sausage Pizza,336.0,35.0,98.0,35.0,8.0,4.0,1870.0,80.0,860.0,14.0,0.5,0.7596899224806202,0.6201550387596899,1.0570824524312896,1.8120155038759689,0.2713178294573644
9-Grain Honey Oat Bread,82.0,2.5,43.0,8.0,6.0,4.0,280.0,0.0,230.0,0.5,0.0,1.2463768115942029,0.0,0.282326369282891,1.0144927536231885,0.2318840579710145
9-Grain Wheat Bread,78.0,2.0,40.0,8.0,5.0,4.0,270.0,0.0,210.0,0.5,0.0,1.2698412698412698,0.0,0.24737167594310452,1.0714285714285716,0.253968253968254
Artisan Flatbread,87.0,4.5,39.0,7.0,2.0,4.0,340.0,0.0,230.0,1.0,0.0,1.1304347826086956,0.0,0.5081874647092038,1.2318840579710144,0.2028985507246377
Bagel,105.0,1.5,56.0,11.0,1.0,2.0,560.0,0.0,290.0,0.0,0.0,1.2873563218390804,0.0,0.13434841021047916,1.6091954022988506,0.25287356321839083
Gluten-Free Bread,113.0,12.0,52.0,6.0,7.0,3.0,800.0,0.0,340.0,7.0,0.0,1.019607843137255,0.0,0.9167303284950343,1.9607843137254903,0.11764705882352941
Habanero Wrap,102.0,8.0,50.0,9.0,1.0,0.0,690.0,0.0,300.0,3.5,0.0,1.1111111111111112,0.0,0.6926406926406927,1.9166666666666665,0.2
Harvest Bread,82.0,3.0,41.0,10.0,5.0,4.0,280.0,0.0,230.0,0.5,0.0,1.1884057971014492,0.0,0.3387916431394692,1.0144927536231885,0.2898550724637681
Hearty Italian Bread,75.0,2.5,40.0,7.0,3.0,2.0,340.0,0.0,210.0,0.5,0.0,1.2698412698412698,0.0,0.30921459492888065,1.3492063492063493,0.22222222222222224
Italian Herbs & Cheese Bread,82.0,5.0,41.0,9.0,3.0,2.0,530.0,10.0,240.0,2.0,0.0,1.138888888888889,0.2777777777777778,0.5411255411255411,1.840277777777778,0.25
Italian White Bread,71.0,2.5,38.0,7.0,3.0,1.0,340.0,0.0,200.0,0.5,0.0,1.2666666666666668,0.0,0.3246753246753247,1.4166666666666667,0.23333333333333336
Jalapeno Cheese/Cheddar Bread,85.0,5.0,40.0,9.0,3.0,2.0,690.0,10.0,240.0,2.0,0.0,1.1111111111111112,0.2777777777777778,0.5411255411255411,2.3958333333333335,0.25
Monterey Cheddar Bread,82.0,6.0,38.0,10.0,3.0,2.0,410.0,10.0,240.0,2.5,0.0,1.0555555555555556,0.2777777777777778,0.6493506493506493,1.4236111111111112,0.2777777777777778
Parmesan Oregano Bread,75.0,2.5,40.0,7.0,3.0,2.0,490.0,0.0,210.0,0.5,0.0,1.2698412698412698,0.0,0.30921459492888065,1.9444444444444446,0.22222222222222224
Roasted Garlic Bread,82.0,2.5,44.0,8.0,4.0,2.0,1260.0,0.0,230.0,0.5,0.0,1.2753623188405798,0.0,0.282326369282891,4.565217391304349,0.2318840579710145
Rye Bread,78.0,2.5,34.0,8.0,4.0,4.0,330.0,0.0,190.0,0.0,0.0,1.192982456140351,0.0,0.3417634996582365,1.4473684210526316,0.2807017543859649
Sourdough Bread,78.0,1.5,36.0,9.0,3.0,1.0,310.0,0.0,190.0,0.0,0.0,1.2631578947368423,0.0,0.2050580997949419,1.3596491228070176,0.31578947368421056
Spinach Wrap,102.0,8.0,48.0,8.0,1.0,2.0,780.0,0.0,300.0,3.5,0.0,1.0666666666666667,0.0,0.6926406926406927,2.166666666666667,0.17777777777777778
Tomato Basil Wrap,102.0,8.0,49.0,8.0,1.0,2.0,730.0,0.0,300.0,3.5,0.0,1.088888888888889,0.0,0.6926406926406927,2.0277777777777777,0.17777777777777778
BBQ Pulled Pork,113.0,6.0,18.0,15.0,18.0,0.0,700.0,45.0,200.0,4.0,0.0,0.6,1.5,0.7792207792207791,2.916666666666667,0.5
BBQ Rib Patty,78.0,22.0,4.0,12.0,3.0,0.0,470.0,45.0,260.0,0.5,0.0,0.10256410256410257,1.153846153846154,2.197802197802198,1.5064102564102564,0.3076923076923077
Buffalo Chicken Strips,85.0,2.0,1.0,16.0,0.0,0.0,620.0,50.0,90.0,0.0,0.0,0.07407407407407408,3.703703703703704,0.5772005772005773,5.740740740740741,1.1851851851851853
Chicken Enchilada,85.0,4.0,7.0,12.0,2.0,1.0,410.0,0.0,120.0,0.0,0.0,0.3888888888888889,0.0,0.8658008658008658,2.8472222222222223,0.6666666666666667
Chicken Strips,71.0,1.5,0.0,16.0,0.0,0.0,210.0,50.0,80.0,1.5,0.0,0.0,4.166666666666667,0.487012987012987,2.1875,1.3333333333333335
Corned Beef,99.0,3.0,4.0,26.0,4.0,0.0,1070.0,65.0,150.0,3.0,0.0,0.17777777777777778,2.8888888888888893,0.5194805194805194,5.944444444444445,1.1555555555555557
Egg Patty,85.0,7.0,3.0,9.0,0.0,0.0,410.0,160.0,120.0,3.0,0.0,0.16666666666666669,8.88888888888889,1.5151515151515151,2.8472222222222223,0.5
Egg Salad,85.0,23.0,1.0,8.0,1.0,0.0,170.0,255.0,250.0,0.0,0.0,0.02666666666666667,6.800000000000001,2.3896103896103895,0.5666666666666668,0.21333333333333335
Egg White Patty,85.0,2.0,3.0,11.0,0.0,0.0,440.0,0.0,80.0,0.5,0.0,0.25,0.0,0.6493506493506493,4.583333333333334,0.9166666666666667
Falafel,85.0,6.0,28.0,9.0,1.0,8.0,0.0,0.0,200.0,2.5,0.0,0.9333333333333335,0.0,0.7792207792207791,0.0,0.3
Fish Filet,90.0,8.0,18.0,11.0,1.0,1.0,630.0,30.0,190.0,1.5,0.0,0.6315789473684211,1.0526315789473684,1.0936431989063569,2.7631578947368425,0.3859649122807018
Italian Hero Meats,85.0,18.0,3.0,14.0,2.0,0.0,1070.0,65.0,230.0,6.0,0.5,0.08695652173913043,1.8840579710144927,2.0327498588368154,3.876811594202899,0.4057971014492754
Meatballs,139.0,16.0,16.0,13.0,6.0,3.0,720.0,40.0,260.0,0.0,1.0,0.4102564102564103,1.0256410256410258,1.5984015984015985,2.307692307692308,0.33333333333333337
Orchard Chicken Salad,85.0,5.0,10.0,12.0,8.0,1.0,250.0,40.0,140.0,0.0,0.0,0.47619047619047616,1.9047619047619047,0.9276437847866419,1.4880952380952381,0.5714285714285715
Roast Beef,71.0,2.5,1.0,16.0,1.0,0.0,390.0,45.0,90.0,6.0,0.0,0.07407407407407408,3.3333333333333335,0.7215007215007214,3.611111111111111,1.1851851851851853
Roasted Chicken Patty,71.0,2.5,2.0,15.0,1.0,0.0,330.0,45.0,90.0,0.5,0.0,0.14814814814814817,3.3333333333333335,0.7215007215007214,3.0555555555555554,1.1111111111111112
Rotisserie-Style Chicken,85.0,3.5,1.0,21.0,0.0,0.0,380.0,55.0,120.0,0.0,0.0,0.05555555555555556,3.0555555555555554,0.7575757575757576,2.638888888888889,1.1666666666666667
Seafood Sensation,71.0,17.0,8.0,4.0,2.0,0.0,500.0,15.0,190.0,2.0,0.0,0.2807017543859649,0.5263157894736842,2.3239917976760083,2.192982456140351,0.14035087719298245
Steak,71.0,4.0,4.0,15.0,2.0,0.0,550.0,40.0,110.0,1.0,0.5,0.24242424242424243,2.4242424242424243,0.9445100354191263,4.166666666666667,0.9090909090909091
Subway Club Meats,78.0,2.5,2.0,15.0,1.0,0.0,560.0,40.0,90.0,3.0,0.0,0.14814814814814817,2.962962962962963,0.7215007215007214,5.185185185185185,1.1111111111111112
Teriyaki Glazed Chicken Strips,85.0,2.0,5.0,16.0,2.0,0.0,400.0,50.0,100.0,0.5,0.0,0.33333333333333337,3.3333333333333335,0.5194805194805194,3.3333333333333335,1.0666666666666667
Tuna,74.0,23.0,0.0,12.0,0.0,0.0,300.0,40.0,250.0,2.0,0.5,0.0,1.0666666666666667,2.3896103896103895,1.0,0.32
Veggie Patty,85.0,8.0,8.0,13.0,2.0,3.0,520.0,0.0,160.0,2.0,0.0,0.33333333333333337,0.0,1.2987012987012987,2.7083333333333335,0.5416666666666667
Apple Cinnamon Pecan Muffin,113.0,25.0,57.0,6.0,35.0,2.0,380.0,65.0,480.0,5.0,0.0,0.7916666666666666,0.9027777777777778,1.352813852813853,0.6597222222222222,0.08333333333333334
Banana Bread Muffin,113.0,25.0,53.0,6.0,29.0,2.0,330.0,40.0,460.0,3.5,0.0,0.7681159420289856,0.5797101449275363,1.411631846414455,0.5978260869565217,0.08695652173913043
Blueberry Crumb Muffin,113.0,17.0,60.0,5.0,34.0,1.0,410.0,45.0,410.0,5.0,0.0,0.975609756097561,0.7317073170731707,1.0769718086791258,0.8333333333333334,0.0813008130081301
Brownie,86.0,17.0,51.0,5.0,32.0,1.0,125.0,30.0,370.0,6.0,0.0,0.918918918918919,0.5405405405405406,1.1934011934011934,0.28153153153153154,0.0900900900900901
"Brownie, Gluten Free",80.0,16.0,48.0,3.0,34.0,2.0,170.0,55.0,350.0,1.5,0.0,0.9142857142857144,1.0476190476190477,1.1873840445269017,0.40476190476190477,0.05714285714285715
Chocolate Chunk Muffin,113.0,27.0,63.0,5.0,40.0,2.0,380.0,75.0,510.0,8.0,0.0,0.823529411764706,0.9803921568627452,1.3750954927425516,0.6209150326797386,0.06535947712418301
Cinnamon Rolls,163.0,27.0,83.0,9.0,33.0,3.0,730.0,5.0,610.0,13.0,0.0,0.907103825136612,0.054644808743169404,1.1496700021290185,0.9972677595628415,0.09836065573770493
Croissant,85.0,11.0,34.0,5.0,4.0,1.0,300.0,30.0,260.0,7.0,0.0,0.8717948717948719,0.7692307692307693,1.098901098901099,0.9615384615384615,0.12820512820512822
Triple Berry Muffin,113.0,17.0,55.0,7.0,30.0,5.0,430.0,50.0,400.0,4.5,0.0,0.9166666666666667,0.8333333333333334,1.103896103896104,0.8958333333333334,0.11666666666666668
Beef Chili with Beans Soup,255.0,22.0,20.0,21.0,6.0,5.0,800.0,70.0,360.0,8.0,1.5,0.37037037037037035,1.2962962962962963,1.5873015873015872,1.851851851851852,0.3888888888888889
Black Bean Soup,255.0,1.0,39.0,12.0,6.0,15.0,860.0,0.0,210.0,0.0,0.0,1.2380952380952381,0.0,0.12368583797155226,3.4126984126984126,0.38095238095238093
Broccoli Cheddar Soup,255.0,9.0,18.0,5.0,4.0,1.0,630.0,25.0,170.0,5.0,0.0,0.7058823529411765,0.9803921568627452,1.3750954927425516,3.088235294117647,0.19607843137254902
Creamy Chicken & Dumplings Soup,245.0,4.5,20.0,8.0,3.0,3.0,740.0,35.0,150.0,2.0,0.0,0.888888888888889,1.5555555555555556,0.7792207792207791,4.111111111111112,0.35555555555555557
Creamy Chicken & Wild Rice Soup,240.0,11.0,16.0,7.0,3.0,1.0,820.0,40.0,190.0,6.0,0.5,0.5614035087719298,1.4035087719298245,1.5037593984962405,3.5964912280701755,0.24561403508771928
French Onion Soup,219.0,6.0,19.0,5.0,1.0,1.0,940.0,15.0,150.0,3.5,0.0,0.8444444444444446,0.6666666666666667,1.0389610389610389,5.222222222222222,0.22222222222222224
Homestyle Chicken Noodle Soup,255.0,3.0,14.0,8.0,2.0,1.0,720.0,30.0,110.0,1.5,0.0,0.8484848484848484,1.8181818181818181,0.7083825265643447,5.454545454545455,0.48484848484848486
Loaded Baked Potato with Bacon Soup,255.0,13.0,15.0,5.0,4.0,1.0,800.0,35.0,210.0,7.0,0.0,0.47619047619047616,1.1111111111111112,1.6079158936301794,3.1746031746031744,0.15873015873015872
Spicy Chicken Tortilla Soup,227.0,4.5,12.0,6.0,3.0,2.0,660.0,10.0,110.0,1.0,0.0,0.7272727272727273,0.6060606060606061,1.062573789846517,5.0,0.36363636363636365
Tomato Basil Soup,236.0,6.0,15.0,4.0,7.0,2.0,700.0,20.0,130.0,3.5,0.0,0.7692307692307693,1.0256410256410258,1.1988011988011988,4.487179487179488,0.20512820512820515
