Item 1,Item 2,Item 3,Metric,Price
Mashed Potatoes (Family),BBQ Baked Beans (Family),BBQ Baked Beans (Family),4.57699,10.77
BBQ Baked Beans (Family),Green Beans (Family),Potato Wedges (Family),4.86977,10.77
Mashed Potatoes With Gravy (Family),Potato Wedges (Family),Georgia Gold Chicken Littles®,6.56301,10.57
Potato Wedges (Family),Honey BBQ Sandwich,Macaroni & Cheese (Family),6.57131,13.17
Mashed Potatoes With Gravy (Family),Hot Honey Chicken Littles®,Potato Wedges (Family),6.58322,10.57
Potato Wedges (Family),Macaroni & Cheese,KFC® Famous Bowl,6.65624,13.370000000000001
Macaroni & Cheese (Family),Potato Wedges (Family),Nashville Hot Chicken Littles®,6.71722,12.370000000000001
HBBQ Hot Wings,BBQ Baked Beans (Family),Potato Wedges (Family),6.76876,9.37
Mashed Potatoes (Family),Colonel's Crispy Sandwich,Potato Wedges (Family),6.77252,12.57
Potato Wedges (Family),KFC Waffle,Macaroni & Cheese (Family),6.83283,13.370000000000001
Hot Honey Extra Crispy Tender (each),BBQ Baked Beans (Family),Chicken & Waffles Sandwich,6.93622,11.469999999999999
Potato Wedges (Family),BBQ Baked Beans (Family),Nashville Hot Hot Wings,6.97559,9.37
BBQ Baked Beans (Family),Potato Wedges (Family),Smoky Mountain BBQ Hot Wings,7.04967,9.37
Macaroni & Cheese,Chicken Pot Pie,Potato Wedges (Family),7.05691,8.57
KFC® Famous Bowl,Sweet Kernel Corn,Potato Salad (Family),7.13047,13.370000000000001
BBQ Baked Beans (Family),Georgia Gold Hot Wings,Potato Wedges (Family),7.26419,9.37
Smoky Mountain BBQ Sandwich,Potato Wedges (Family),Honey BBQ Sandwich,7.26475,15.57
Hot Honey Extra Crispy Chicken Breast,BBQ Baked Beans (Family),Georgia Gold Sandwich,7.27062,12.27
Hot Honey Extra Crispy Chicken Breast,BBQ Baked Beans (Family),Nashville Hot Sandwich,7.36863,12.27
Potato Wedges (Family),Smoky Mountain BBQ Sandwich,Nashville Hot Chicken Littles®,7.41066,14.77
Green Beans (Family),Potato Salad (Family),Smoky Mountain BBQ Extra Crispy Chicken Breast,7.4355,9.87
Potato Salad (Family),Hot Honey Sandwich,Corn on the Cob (Family),7.48809,15.07
BBQ Baked Beans (Family),Chicken & Waffles Sandwich,Smoky Mountain BBQ Spicy Crispy Chicken Drumstick,7.49398,14.770000000000001
Georgia Gold Sandwich,Potato Salad (Family),Sweet Kernel Corn (Family),7.52415,13.17
Smoky Mountain BBQ Sandwich,KFC Waffle,Potato Wedges (Family),7.52627,15.77
Potato Salad (Family),Sweet Kernel Corn,Chicken Pot Pie,7.53114,8.57
Georgia Gold Extra Crispy Chicken Breast,Potato Salad (Family),Green Beans (Family),7.53586,9.87
Nashville Hot Spicy Crispy Chicken Drumstick,BBQ Baked Beans (Family),Chicken & Waffles Sandwich,7.56051,14.77
Sweet Kernel Corn (Family),Chicken & Waffles Sandwich,Smoky Mountain BBQ Extra Crispy Chicken Breast,7.62051,11.47
Sweet Kernel Corn (Family),Nashville Hot Sandwich,Potato Salad (Family),7.62216,13.17
Potato Salad (Family),Popcorn Nuggets - Large,Biscuit,7.64811,9.07
Georgia Gold Extra Crispy Chicken Thigh,Potato Wedges (Family),Mashed Potatoes (Family),7.669,9.87
Potato Wedges (Family),Country Fried Steak without Peppered White Gravy,Hot Honey Sandwich,7.67122,11.870000000000001
Georgia Gold Extra Crispy Chicken Breast,Chicken & Waffles Sandwich,Sweet Kernel Corn (Family),7.72087,11.47
Georgia Gold Sandwich,Potato Salad (Family),Potato Wedges,7.76881,13.17
Hot Honey Spicy Crispy Chicken Breast,Smoky Mountain BBQ Extra Crispy Chicken Breast,BBQ Baked Beans (Family),7.76883,12.27
Hot Honey Extra Crispy Chicken Breast,Extra Crispy Chicken Breast,BBQ Baked Beans (Family),7.78111,11.47
Hot Honey Extra Crispy Chicken Breast,BBQ Baked Beans (Family),Smoky Mountain BBQ Spicy Crispy Chicken Breast,7.80496,8.969999999999999
Nashville Hot Spicy Crispy Chicken Breast,Honey BBQ Sandwich,Potato Wedges (Family),7.85814,12.27
Potato Wedges,Smoky Mountain BBQ Extra Crispy Chicken Breast,Chicken & Waffles Sandwich,7.86518,11.469999999999999
Nashville Hot Sandwich,Potato Salad (Family),Potato Wedges,7.86683,13.17
BBQ Baked Beans (Family),Hot Honey Spicy Crispy Chicken Breast,Georgia Gold Extra Crispy Chicken Breast,7.86919,12.27
Oreo Cookies and Crème Pie,Potato Salad (Family),Georgia Gold Sandwich,7.91696,10.870000000000001
Extra Crispy Tender (each),Popcorn Nuggets - Large,Potato Wedges (Family),7.92091,14.57
Hot Honey Extra Crispy Chicken Breast,Potato Salad (Family),Mashed Potatoes With Gravy,7.94854,9.87
Georgia Gold Spicy Crispy Chicken Breast,Georgia Gold Chicken Littles®,Potato Wedges (Family),7.95475,11.47
Potato Wedges,Chicken & Waffles Sandwich,Georgia Gold Extra Crispy Chicken Breast,7.96554,11.47
Potato Wedges (Family),Georgia Gold Spicy Crispy Chicken Breast,Smoky Mountain BBQ Chicken Littles®,7.97495,11.469999999999999
Potato Wedges (Family),Nashville Hot Chicken Littles®,Nashville Hot Spicy Crispy Chicken Breast,8.00406,11.47
Extra Crispy Chicken Thigh,Potato Wedges (Family),Mashed Potatoes With Gravy (Family),8.00706,11.370000000000001
Chicken & Waffles Sandwich,Smoky Mountain BBQ Extra Crispy Chicken Breast,Oreo Cookies and Crème Pie,8.01332,9.170000000000002
Oreo Cookies and Crème Pie,Potato Salad (Family),Nashville Hot Sandwich,8.01498,10.870000000000001
Nashville Hot Extra Crispy Chicken Thigh,Smoky Mountain BBQ Extra Crispy Chicken Breast,BBQ Baked Beans (Family),8.0258,8.969999999999999
Sweet Kernel Corn (Family),Extra Crispy Chicken Breast,Potato Salad (Family),8.03464,12.370000000000001
Potato Salad (Family),Extra Crispy Tender (each),Macaroni & Cheese (Family),8.03661,14.17
Sweet Kernel Corn (Family),Potato Salad (Family),Smoky Mountain BBQ Spicy Crispy Chicken Breast,8.05849,9.87
Potato Salad (Family),Georgia Gold Sandwich,KFC® Famous Bowl - Snack Size,8.0898,15.77
Hot Honey Extra Crispy Chicken Thigh,Nashville Hot Extra Crispy Chicken Breast,BBQ Baked Beans (Family),8.10901,8.969999999999999
Chicken & Waffles Sandwich,Extra Crispy Tender (each),KFC® Famous Bowl,8.10986,18.37
Georgia Gold Extra Crispy Chicken Breast,Oreo Cookies and Crème Pie,Chicken & Waffles Sandwich,8.11368,9.17
KFC Waffle,Nashville Hot Spicy Crispy Chicken Breast,Potato Wedges (Family),8.11967,12.47
Georgia Gold Extra Crispy Chicken Breast,BBQ Baked Beans (Family),Nashville Hot Extra Crispy Chicken Thigh,8.12616,8.969999999999999
Hot Honey Extra Crispy Chicken Breast,Reese's Peanut Butter Pie,Chicken & Waffles Sandwich,8.14217,11.469999999999999
Smoky Mountain BBQ Extra Crispy Tender (each),Hot Honey Extra Crispy Chicken Breast,Potato Wedges (Family),8.14779,8.969999999999999
Hot Honey Extra Crispy Chicken Breast,Nashville Hot Extra Crispy Chicken Breast,Mashed Potatoes With Gravy (Family),8.16205,7.17
Potato Salad (Family),Colonel's Crispy Sandwich,Honey BBQ Sandwich,8.16742,14.97
Hot Honey Spicy Crispy Chicken Whole Wing,Potato Wedges (Family),KFC® Famous Bowl,8.17626,12.469999999999999
Chicken & Waffles Sandwich,KFC® Famous Bowl - Snack Size,Smoky Mountain BBQ Extra Crispy Chicken Breast,8.18616,14.07
Potato Salad (Family),KFC® Famous Bowl - Snack Size,Nashville Hot Sandwich,8.18782,15.770000000000001
Country Fried Steak without Peppered White Gravy,Popcorn Nuggets - Large,Chicken & Waffles Sandwich,8.20918,11.47
Potato Wedges (Family),Hot Honey Extra Crispy Chicken Breast,Georgia Gold Extra Crispy Tender (each),8.211,8.969999999999999
Potato Salad (Family),Smoky Mountain BBQ Spicy Crispy Chicken Thigh,Mashed Potatoes (Family),8.24998,9.87
Chicken & Waffles Sandwich,Hot Honey Sandwich,Colonel's Crispy Sandwich,8.26787,16.57
Potato Salad (Family),Potato Wedges,Extra Crispy Chicken Breast,8.27931,12.370000000000001
KFC® Famous Bowl - Snack Size,Georgia Gold Extra Crispy Chicken Breast,Chicken & Waffles Sandwich,8.28652,14.07
Nashville Hot Extra Crispy Chicken Drumstick,Potato Wedges (Family),Coleslaw (Family),8.30062,9.87
Potato Salad (Family),Potato Wedges,Smoky Mountain BBQ Spicy Crispy Chicken Breast,8.30316,9.87
Nashville Hot Chicken Littles®,Colonel's Crispy Sandwich,Potato Salad (Family),8.31333,14.17
Hot Honey Spicy Crispy Chicken Thigh,Hot Honey Sandwich,Potato Wedges (Family),8.3136,15.57
Smoky Mountain BBQ Kentucky Grilled Chicken® Whole Wing,Potato Wedges (Family),BBQ Baked Beans (Family),8.31662,9.87
Hot Honey Extra Crispy Chicken Thigh,Chicken & Waffles Sandwich,Macaroni & Cheese (Family),8.34591,11.47
Chicken & Waffles Sandwich,Hot Honey Extra Crispy Chicken Breast,Chicken Littles®,8.39123,13.07
Hot Honey Sandwich,Georgia Gold Spicy Crispy Chicken Thigh,Potato Wedges (Family),8.40234,12.27
Extra Crispy Chicken Breast,Potato Salad (Family),Oreo Cookies and Crème Pie,8.42746,10.07
Colonel's Crispy Sandwich,KFC Waffle,Potato Salad (Family),8.42894,15.17
Potato Salad (Family),Smoky Mountain BBQ Spicy Crispy Chicken Breast,Oreo Cookies and Crème Pie,8.45131,7.569999999999999
Georgia Gold Sandwich,Spicy Crispy Chicken Breast,Potato Wedges (Family),8.45397,14.77
Crispy Twister®,Potato Wedges (Family),Nashville Hot Extra Crispy Chicken Drumstick,8.48202,7.67
Potato Salad (Family),Mashed Potatoes With Gravy (Family),Nashville Hot Extra Crispy Chicken Drumstick,8.49314,8.07
Extra Crispy Tender (each),Chicken Pot Pie,Chicken & Waffles Sandwich,8.51053,13.57
Potato Salad (Family),Reese's Peanut Butter Pie,Hot Honey Spicy Crispy Chicken Breast,8.54403,13.17
Nashville Hot Sandwich,Potato Wedges (Family),Spicy Crispy Chicken Breast,8.55198,14.77
Hot Honey Spicy Crispy Chicken Whole Wing,Potato Wedges (Family),Chicken Pot Pie,8.57693,7.669999999999999
KFC® Famous Bowl - Snack Size,Extra Crispy Chicken Breast,Potato Salad (Family),8.6003,14.97
Georgia Gold Kentucky Grilled Chicken® Whole Wing,BBQ Baked Beans (Family),Potato Wedges (Family),8.60522,9.87
Smoky Mountain BBQ Spicy Crispy Chicken Breast,KFC® Famous Bowl - Snack Size,Potato Salad (Family),8.62415,12.47
Potato Salad (Family),Smoky Mountain BBQ Sandwich,Extra Crispy Tender (each),8.73005,16.57
Chicken & Waffles Sandwich,Spicy Crispy Chicken Breast,Coleslaw (Family),8.79036,13.97
Potato Salad (Family),Hot Honey Spicy Crispy Chicken Breast,Chicken Littles®,8.79309,14.77
Nashville Hot Extra Crispy Chicken Thigh,Reese's Peanut Butter Pie,Potato Salad (Family),8.801,9.87
Café Valley Mini Chocolate Chip Cake,Chicken & Waffles Sandwich,Hot Honey Extra Crispy Chicken Breast,8.8426,11.87
Popcorn Nuggets - Large,Hot Honey Spicy Crispy Chicken Thigh,Chicken & Waffles Sandwich,8.85156,15.170000000000002
Smoky Mountain BBQ Spicy Crispy Chicken Thigh,Hot Honey Spicy Crispy Chicken Breast,Potato Wedges (Family),8.8761,12.27
KFC® Cornbread Muffin,Nashville Hot Extra Crispy Chicken Breast,Chicken & Waffles Sandwich,8.89792,11.469999999999999
Popcorn Nuggets - Large,Georgia Gold Spicy Crispy Chicken Thigh,Chicken & Waffles Sandwich,8.9403,11.870000000000001
Chicken & Waffles Sandwich,Macaroni Salad (Family),Hot Honey Spicy Crispy Chicken Breast,8.94433,12.97
Extra Crispy Chicken Breast,Potato Wedges (Family),Spicy Crispy Chicken Breast,8.96446,13.970000000000002
Chicken & Waffles Sandwich,Crispy Twister®,Spicy Crispy Chicken Breast,8.97177,11.77
Smoky Mountain BBQ Spicy Crispy Chicken Breast,Spicy Crispy Chicken Breast,Potato Wedges (Family),8.98831,11.47
Nashville Hot Extra Crispy Chicken Breast,Hot Honey Sandwich,Smoky Mountain BBQ Extra Crispy Chicken Breast,9.00059,11.37
Chicken & Waffles Sandwich,Hot Honey Extra Crispy Chicken Breast,Café Valley Mini Lemon Cake,9.01807,11.870000000000001
Chicken & Waffles Sandwich,Smoky Mountain BBQ Extra Crispy Chicken Thigh,Georgia Gold Sandwich,9.0303,13.870000000000001
Hot Honey Extra Crispy Chicken Thigh,Smoky Mountain BBQ Sandwich,Chicken & Waffles Sandwich,9.03935,13.870000000000001
Nashville Hot Extra Crispy Chicken Breast,Nashville Hot Extra Crispy Chicken Breast,Colonel's Crispy Sandwich,9.04715,10.77
Chicken Littles®,Nashville Hot Extra Crispy Chicken Thigh,Potato Salad (Family),9.05006,11.47
Potato Wedges (Family),Hot Honey Kentucky Grilled Chicken® Drumstick,BBQ Baked Beans (Family),9.05736,12.18
Georgia Gold Extra Crispy Chicken Thigh,Honey BBQ Sandwich,Potato Salad (Family),9.0639,12.27
Hot Honey Sandwich,Georgia Gold Extra Crispy Chicken Breast,Nashville Hot Extra Crispy Chicken Breast,9.10095,11.37
Hot Honey Extra Crispy Chicken Breast,Café Valley Chocolate Chip Cake (1 Slice),Chicken & Waffles Sandwich,9.10234,11.870000000000001
Chicken & Waffles Sandwich,Smoky Mountain BBQ Extra Crispy Chicken Thigh,Nashville Hot Sandwich,9.12831,13.870000000000001
Potato Wedges (Family),Smoky Mountain BBQ Spicy Crispy Chicken Thigh,Nashville Hot Extra Crispy Chicken Thigh,9.13307,8.969999999999999
Smoky Mountain BBQ Extra Crispy Chicken Breast,Extra Crispy Chicken Whole Wing,Potato Wedges (Family),9.15572,8.969999999999999
Potato Wedges (Family),Georgia Gold Kentucky Grilled Chicken® Breast,Coleslaw (Family),9.15776,9.87
Georgia Gold Extra Crispy Chicken Thigh,Hot Honey Sandwich,Chicken & Waffles Sandwich,9.16435,13.870000000000001
Smoky Mountain BBQ Extra Crispy Chicken Breast,Potato Wedges (Family),Extra Crispy Chicken Drumstick,9.19901,12.27
Macaroni Salad (Family),Nashville Hot Extra Crispy Chicken Thigh,Chicken & Waffles Sandwich,9.2013,9.670000000000002
Nashville Hot Chicken Littles®,Georgia Gold Extra Crispy Chicken Thigh,Potato Salad (Family),9.20981,11.47
Potato Salad (Family),Georgia Gold Spicy Crispy Chicken Whole Wing,Popcorn Nuggets - Large,9.21762,10.27
Hot Honey Spicy Crispy Chicken Breast,Café Valley Mini Chocolate Chip Cake,Potato Salad (Family),9.24446,13.57
Georgia Gold Extra Crispy Chicken Breast,Potato Wedges (Family),Extra Crispy Chicken Whole Wing,9.25608,8.969999999999999
Georgia Gold Spicy Crispy Chicken Drumstick,Potato Salad (Family),Popcorn Nuggets - Large,9.2585,10.27
BBQ Baked Beans (Family),Georgia Gold Kentucky Grilled Chicken® Drumstick,Potato Wedges (Family),9.27189,9.87
Smoky Mountain BBQ Spicy Crispy Chicken Whole Wing,Potato Salad (Family),Popcorn Nuggets - Large,9.29169,10.27
Potato Wedges (Family),Extra Crispy Chicken Drumstick,Georgia Gold Extra Crispy Chicken Breast,9.29937,12.27
Extra Crispy Tender (each),Potato Salad (Family),Nashville Hot Spicy Crispy Chicken Breast,9.32345,13.27
Potato Salad (Family),Popcorn Nuggets - Large,Nashville Hot Spicy Crispy Chicken Whole Wing,9.32488,10.27
KFC Waffle,Potato Salad (Family),Georgia Gold Extra Crispy Chicken Thigh,9.32542,12.47
Potato Salad (Family),Popcorn Nuggets - Large,Hot Honey Spicy Crispy Chicken Drumstick,9.33258,13.57
Potato Salad (Family),HBBQ Hot Wings,Smoky Mountain BBQ Extra Crispy Chicken Breast,9.33449,8.469999999999999
Potato Wedges (Family),Crispy Twister®,Georgia Gold Kentucky Grilled Chicken® Breast,9.33916,7.67
Country Fried Steak without Peppered White Gravy,Hot Honey Extra Crispy Chicken Thigh,Potato Salad (Family),9.34537,8.57
Georgia Gold Kentucky Grilled Chicken® Breast,Mashed Potatoes With Gravy (Family),Potato Salad (Family),9.35029,8.07
Hot Honey Kentucky Grilled Chicken® Breast,Potato Wedges (Family),Popcorn Nuggets - Large,9.3648,12.58
Hot Honey Extra Crispy Chicken Thigh,Potato Wedges (Family),Hot Honey Extra Crispy Chicken Thigh,9.3664,8.969999999999999
Coleslaw (Family),Potato Salad (Family),Extra Crispy Chicken Whole Wing,9.39576,9.87
Extra Crispy Chicken Thigh,Potato Wedges (Family),Georgia Gold Spicy Crispy Chicken Breast,9.3988,12.27
Nashville Hot Kentucky Grilled Chicken® Breast,Popcorn Nuggets - Large,Potato Wedges (Family),9.41341,12.58
Potato Salad (Family),Hot Honey Spicy Crispy Chicken Breast,Café Valley Mini Lemon Cake,9.41993,13.57
Georgia Gold Extra Crispy Chicken Breast,HBBQ Hot Wings,Potato Salad (Family),9.43485,8.469999999999999
Extra Crispy Chicken Drumstick,Potato Salad (Family),Coleslaw (Family),9.43905,13.17
Potato Salad (Family),Spicy Crispy Chicken Thigh,Georgia Gold Sandwich,9.45456,15.57
Smoky Mountain BBQ Kentucky Grilled Chicken® Breast,Potato Salad (Family),Macaroni & Cheese (Family),9.45486,9.87
Macaroni & Cheese (Family),Hot Honey Kentucky Grilled Chicken® Breast,Potato Salad (Family),9.4805,12.18
Café Valley Mini Chocolate Chip Cake,Potato Salad (Family),Nashville Hot Extra Crispy Chicken Thigh,9.50143,10.27
Potato Salad (Family),Hot Honey Spicy Crispy Chicken Breast,Café Valley Chocolate Chip Cake (1 Slice),9.5042,13.57
Chicken & Waffles Sandwich,KFC® Famous Bowl,Smoky Mountain BBQ Kentucky Grilled Chicken® Breast,9.52811,14.07
Macaroni & Cheese (Family),Potato Salad (Family),Nashville Hot Kentucky Grilled Chicken® Breast,9.52912,12.18
Smoky Mountain BBQ Extra Crispy Chicken Thigh,Chicken & Waffles Sandwich,Extra Crispy Chicken Breast,9.54079,13.07
Potato Salad (Family),Nashville Hot Hot Wings,Smoky Mountain BBQ Extra Crispy Chicken Breast,9.54132,8.469999999999999
Chicken & Waffles Sandwich,Spicy Crispy Chicken Thigh,Smoky Mountain BBQ Extra Crispy Chicken Breast,9.55092,13.87
Nashville Hot Sandwich,Potato Salad (Family),Spicy Crispy Chicken Thigh,9.55258,15.57
Chicken & Waffles Sandwich,Hot Honey Kentucky Grilled Chicken® Breast,KFC® Famous Bowl,9.55375,16.380000000000003
Hot Honey Extra Crispy Chicken Breast,Nashville Hot Extra Crispy Chicken Breast,Georgia Gold Spicy Crispy Chicken Breast,9.55379,8.07
Chicken & Waffles Sandwich,Smoky Mountain BBQ Spicy Crispy Chicken Breast,Smoky Mountain BBQ Extra Crispy Chicken Thigh,9.56464,10.57
Potato Salad (Family),Extra Crispy Chicken Whole Wing,Crispy Twister®,9.57716,7.669999999999999
KFC® Famous Bowl,Chicken & Waffles Sandwich,Nashville Hot Kentucky Grilled Chicken® Breast,9.60237,16.380000000000003
Smoky Mountain BBQ Hot Wings,Smoky Mountain BBQ Extra Crispy Chicken Breast,Potato Salad (Family),9.6154,8.469999999999999
Potato Salad (Family),Crispy Twister®,Extra Crispy Chicken Drumstick,9.62045,10.969999999999999
Nashville Hot Spicy Crispy Chicken Breast,Hot Honey Extra Crispy Chicken Thigh,Chicken & Waffles Sandwich,9.63275,10.57
Nashville Hot Hot Wings,Potato Salad (Family),Georgia Gold Extra Crispy Chicken Breast,9.64168,8.469999999999999
Spicy Crispy Chicken Thigh,Georgia Gold Extra Crispy Chicken Breast,Chicken & Waffles Sandwich,9.65128,13.870000000000001
Nashville Hot Extra Crispy Chicken Thigh,Café Valley Mini Lemon Cake,Potato Salad (Family),9.6769,10.27
Potato Salad (Family),Hot Honey Hot Wings,Georgia Gold Extra Crispy Chicken Breast,9.71576,8.469999999999999
Nashville Hot Extra Crispy Chicken Thigh,Café Valley Chocolate Chip Cake (1 Slice),Potato Salad (Family),9.76117,10.27
Smoky Mountain BBQ Extra Crispy Chicken Breast,Georgia Gold Hot Wings,Potato Salad (Family),9.82992,8.469999999999999
Potato Salad (Family),Georgia Gold Spicy Crispy Chicken Breast,Nashville Hot Extra Crispy Chicken Drumstick,9.88488,8.969999999999999
Chicken Pot Pie,Smoky Mountain BBQ Kentucky Grilled Chicken® Breast,Chicken & Waffles Sandwich,9.92878,9.27
Georgia Gold Extra Crispy Chicken Breast,Potato Salad (Family),Georgia Gold Hot Wings,9.93028,8.469999999999999
Georgia Gold Extra Crispy Chicken Thigh,Nashville Hot Extra Crispy Chicken Breast,Nashville Hot Extra Crispy Chicken Breast,9.94363,8.07
Chicken & Waffles Sandwich,Hot Honey Kentucky Grilled Chicken® Breast,Chicken Pot Pie,9.95442,11.580000000000002
Spicy Crispy Chicken Thigh,Extra Crispy Chicken Breast,Potato Salad (Family),9.96506,14.77
Hot Honey Spicy Crispy Chicken Thigh,Potato Salad (Family),Hot Honey Extra Crispy Chicken Thigh,9.98775,12.27
Potato Salad (Family),Spicy Crispy Chicken Thigh,Smoky Mountain BBQ Spicy Crispy Chicken Breast,9.98891,12.27
Chicken Pot Pie,Chicken & Waffles Sandwich,Nashville Hot Kentucky Grilled Chicken® Breast,10.00304,11.58
Potato Salad (Family),Hot Honey Extra Crispy Chicken Breast,Spicy Crispy Chicken Whole Wing,10.03656,8.969999999999999
Original Recipe® Chicken Thigh,Potato Salad (Family),Hot Honey Sandwich,10.04127,15.57
Potato Salad (Family),Georgia Gold Spicy Crispy Chicken Thigh,Hot Honey Extra Crispy Chicken Thigh,10.07649,8.969999999999999
Spicy Crispy Chicken Breast,Smoky Mountain BBQ Extra Crispy Chicken Thigh,Potato Salad (Family),10.13375,11.47
Smoky Mountain BBQ Sandwich,Smoky Mountain BBQ Kentucky Grilled Chicken® Breast,Potato Salad (Family),10.1483,12.27
Potato Salad (Family),Hot Honey Kentucky Grilled Chicken® Breast,Smoky Mountain BBQ Sandwich,10.17394,14.58
Potato Salad (Family),Nashville Hot Kentucky Grilled Chicken® Breast,Smoky Mountain BBQ Sandwich,10.22256,14.58
Smoky Mountain BBQ Extra Crispy Chicken Breast,Georgia Gold Kentucky Grilled Chicken® Thigh,Potato Wedges (Family),10.41877,8.969999999999999
Potato Wedges (Family),Georgia Gold Kentucky Grilled Chicken® Thigh,Georgia Gold Extra Crispy Chicken Breast,10.51913,8.969999999999999
Hot Honey Kentucky Grilled Chicken® Whole Wing,KFC® Famous Bowl,Potato Salad (Family),10.59584,12.47
Smoky Mountain BBQ Kentucky Grilled Chicken® Thigh,Potato Salad (Family),Popcorn Nuggets - Large,10.63657,10.27
Coleslaw (Family),Georgia Gold Kentucky Grilled Chicken® Thigh,Potato Salad (Family),10.65881,9.87
Nashville Hot Spicy Crispy Chicken Breast,Smoky Mountain BBQ Kentucky Grilled Chicken® Breast,Potato Salad (Family),10.74169,8.969999999999999
Georgia Gold Spicy Crispy Chicken Breast,Georgia Gold Kentucky Grilled Chicken® Breast,Potato Salad (Family),10.74202,8.969999999999999
Potato Salad (Family),Popcorn Nuggets - Large,Nashville Hot Kentucky Grilled Chicken® Thigh,10.74383,12.58
Potato Salad (Family),Nashville Hot Spicy Crispy Chicken Breast,Hot Honey Kentucky Grilled Chicken® Breast,10.76733,11.28
Nashville Hot Extra Crispy Chicken Breast,Kentucky Grilled Chicken® Breast,Chicken & Waffles Sandwich,10.77754,13.07
Nashville Hot Spicy Crispy Chicken Breast,Potato Salad (Family),Nashville Hot Kentucky Grilled Chicken® Breast,10.81595,11.28
Popcorn Nuggets - Large,Potato Salad (Family),Hot Honey Kentucky Grilled Chicken® Thigh,10.81791,12.58
Georgia Gold Kentucky Grilled Chicken® Thigh,Crispy Twister®,Potato Salad (Family),10.84021,7.67
Smoky Mountain BBQ Kentucky Grilled Chicken® Whole Wing,Potato Salad (Family),Smoky Mountain BBQ Extra Crispy Chicken Breast,10.88235,8.969999999999999
Georgia Gold Extra Crispy Chicken Breast,Potato Salad (Family),Smoky Mountain BBQ Kentucky Grilled Chicken® Whole Wing,10.98271,8.969999999999999
Hot Honey Kentucky Grilled Chicken® Whole Wing,Chicken Pot Pie,Potato Salad (Family),10.99651,7.67
Nashville Hot Kentucky Grilled Chicken® Whole Wing,Potato Salad (Family),Smoky Mountain BBQ Extra Crispy Chicken Breast,11.17095,8.969999999999999
Kentucky Grilled Chicken® Drumstick,Potato Salad (Family),KFC® Famous Bowl,11.1835,15.77
Potato Salad (Family),Georgia Gold Kentucky Grilled Chicken® Whole Wing,Georgia Gold Extra Crispy Chicken Breast,11.27131,8.969999999999999
Kentucky Grilled Chicken® Drumstick,Potato Salad (Family),Chicken Pot Pie,11.58418,10.97
Potato Salad (Family),Hot Honey Kentucky Grilled Chicken® Drumstick,Smoky Mountain BBQ Extra Crispy Chicken Breast,11.62309,11.28
Georgia Gold Extra Crispy Chicken Breast,Potato Salad (Family),Hot Honey Kentucky Grilled Chicken® Drumstick,11.72345,11.28
Smoky Mountain BBQ Extra Crispy Chicken Breast,Georgia Gold Kentucky Grilled Chicken® Drumstick,Potato Salad (Family),11.83762,8.969999999999999
Georgia Gold Extra Crispy Chicken Breast,Potato Salad (Family),Georgia Gold Kentucky Grilled Chicken® Drumstick,11.93798,8.969999999999999
Hot Honey Extra Crispy Chicken Breast,Chicken & Waffles Sandwich,KFC® Gizzards,12.27781,14.07
Potato Salad (Family),Hot Honey Spicy Crispy Chicken Breast,KFC® Gizzards,12.67967,15.77
Potato Salad (Family),Nashville Hot Extra Crispy Chicken Thigh,KFC® Gizzards,12.93664,12.469999999999999
